level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1664	2189	-1	
2	1	1	0	0	0	206	188	358	92	-1	
3	1	1	1	0	0	206	188	358	92	-1	
4	1	1	1	1	0	206	188	316	24	-1	
5	1	1	1	1	1	206	188	316	24	82.785179	KEI-P88-1204.QR9
4	1	1	1	2	0	208	221	356	26	-1	
5	1	1	1	2	1	208	221	177	26	96.431656	September
5	1	1	1	2	2	409	222	49	25	96.163284	17,
5	1	1	1	2	3	488	222	76	20	96.718460	1991
4	1	1	1	3	0	207	254	115	26	-1	
5	1	1	1	3	1	207	254	79	26	96.548248	Page
5	1	1	1	3	2	308	255	14	20	96.935486	7
2	1	2	0	0	0	206	383	1298	63	-1	
3	1	2	1	0	0	206	383	1298	63	-1	
4	1	2	1	1	0	206	383	1298	31	-1	
5	1	2	1	1	1	206	383	200	30	95.335732	monitoring
5	1	2	1	1	2	423	386	78	21	92.948334	well
5	1	2	1	1	3	520	387	58	21	92.948334	MW4
5	1	2	1	1	4	597	391	58	17	96.563705	was
5	1	2	1	1	5	675	386	157	28	96.915565	analyzed
5	1	2	1	1	6	850	386	56	22	96.419632	for
5	1	2	1	1	7	924	387	58	21	96.419632	TPH
5	1	2	1	1	8	1000	391	37	17	96.611526	as
5	1	2	1	1	9	1056	384	118	24	96.426285	diesel
5	1	2	1	1	10	1193	384	100	30	96.285866	using
5	1	2	1	1	11	1310	387	58	21	96.417526	EPA
5	1	2	1	1	12	1384	386	120	22	96.380196	method
4	1	2	1	2	0	209	417	769	29	-1	
5	1	2	1	2	1	209	420	76	20	96.469551	3510
5	1	2	1	2	2	310	417	36	24	96.827873	in
5	1	2	1	2	3	369	417	218	29	95.785904	conjunction
5	1	2	1	2	4	608	418	80	23	96.393692	with
5	1	2	1	2	5	707	418	159	23	96.250275	modified
5	1	2	1	2	6	888	420	90	21	96.259033	8015.
2	1	3	0	0	0	206	484	1299	397	-1	
3	1	3	1	0	0	206	484	1299	397	-1	
4	1	3	1	1	0	206	484	1298	31	-1	
5	1	3	1	1	1	206	484	199	29	96.022133	Analytical
5	1	3	1	1	2	438	486	138	22	95.930023	results
5	1	3	1	1	3	609	486	38	22	95.160858	of
5	1	3	1	1	4	679	486	58	22	96.572449	the
5	1	3	1	1	5	768	486	117	28	95.666313	ground
5	1	3	1	1	6	915	486	98	22	95.666313	water
5	1	3	1	1	7	1046	487	137	28	96.127357	samples
5	1	3	1	1	8	1216	486	178	22	96.249237	collected
5	1	3	1	1	9	1427	486	77	22	96.637108	from
4	1	3	1	2	0	206	517	1297	30	-1	
5	1	3	1	2	1	206	517	200	29	95.572296	monitoring
5	1	3	1	2	2	421	519	80	22	91.738914	well
5	1	3	1	2	3	518	521	75	26	91.738914	MW2,
5	1	3	1	2	4	614	521	75	25	92.552376	MW4,
5	1	3	1	2	5	712	520	58	21	92.965416	and
5	1	3	1	2	6	785	521	58	21	92.655457	MW6
5	1	3	1	2	7	864	517	153	25	93.303642	indicate
5	1	3	1	2	8	1034	519	280	23	91.414276	non-detectable
5	1	3	1	2	9	1333	519	115	23	95.741081	levels
5	1	3	1	2	10	1466	520	37	21	96.177574	of
4	1	3	1	3	0	208	551	1296	30	-1	
5	1	3	1	3	1	208	553	59	21	96.381538	TPH
5	1	3	1	3	2	289	558	37	16	95.772781	as
5	1	3	1	3	3	348	551	173	30	93.290398	gasoline,
5	1	3	1	3	4	549	554	99	21	76.408974	BTX&E
5	1	3	1	3	5	670	553	58	22	95.962257	and
5	1	3	1	3	6	749	554	73	21	95.990913	TOG.
5	1	3	1	3	7	867	551	196	30	95.928658	Analytical
5	1	3	1	3	8	1086	553	138	22	95.977020	results
5	1	3	1	3	9	1248	553	37	22	96.254974	of
5	1	3	1	3	10	1307	553	58	22	96.665909	the
5	1	3	1	3	11	1386	553	118	28	96.430748	ground
4	1	3	1	4	0	207	585	1297	29	-1	
5	1	3	1	4	1	207	586	100	22	96.494011	water
5	1	3	1	4	2	340	586	116	28	95.907654	sample
5	1	3	1	4	3	489	586	179	23	95.907654	collected
5	1	3	1	4	4	701	587	78	21	95.685623	from
5	1	3	1	4	5	808	585	196	29	96.633842	monitoring
5	1	3	1	4	6	1035	587	78	22	93.285324	well
5	1	3	1	4	7	1145	587	57	22	93.173653	MW4
5	1	3	1	4	8	1239	585	156	24	92.321991	indicate
5	1	3	1	4	9	1426	591	78	17	91.256592	non-
4	1	3	1	5	0	208	618	1296	30	-1	
5	1	3	1	5	1	208	619	198	22	95.982903	detectable
5	1	3	1	5	2	437	620	116	21	96.401375	levels
5	1	3	1	5	3	582	621	37	21	96.255852	of
5	1	3	1	5	4	648	621	58	20	96.029716	TPH
5	1	3	1	5	5	734	626	37	15	96.029716	as
5	1	3	1	5	6	799	618	130	24	94.888268	diesel.
5	1	3	1	5	7	987	618	199	30	93.240234	Analytical
5	1	3	1	5	8	1214	620	138	21	96.146294	results
5	1	3	1	5	9	1381	619	37	23	96.286827	of
5	1	3	1	5	10	1446	620	58	21	95.884964	the
4	1	3	1	6	0	208	653	1295	28	-1	
5	1	3	1	6	1	208	653	119	26	95.993668	ground
5	1	3	1	6	2	361	653	98	21	95.398476	water
5	1	3	1	6	3	497	653	137	28	96.268456	samples
5	1	3	1	6	4	671	653	176	22	96.268456	collected
5	1	3	1	6	5	883	653	76	21	95.072708	from
5	1	3	1	6	6	992	653	98	22	93.299690	wells
5	1	3	1	6	7	1125	654	74	26	91.579239	MW2,
5	1	3	1	6	8	1239	654	74	26	92.071663	MW4,
5	1	3	1	6	9	1354	653	58	22	92.857094	and
5	1	3	1	6	10	1445	654	58	20	90.342186	MW6
4	1	3	1	7	0	210	684	1288	29	-1	
5	1	3	1	7	1	210	684	156	23	93.202385	indicate
5	1	3	1	7	2	383	686	280	22	91.927673	non-detectable
5	1	3	1	7	3	682	686	115	22	96.723312	levels
5	1	3	1	7	4	815	687	36	21	96.764297	of
5	1	3	1	7	5	869	686	56	22	96.743042	all
5	1	3	1	7	6	942	687	58	20	96.843468	EPA
5	1	3	1	7	7	1015	686	120	22	96.142456	method
5	1	3	1	7	8	1152	687	76	20	95.547874	8010
5	1	3	1	7	9	1248	684	250	29	96.170227	constituents,
4	1	3	1	8	0	209	717	1295	30	-1	
5	1	3	1	8	1	209	719	117	28	95.976082	except
5	1	3	1	8	2	359	719	56	21	93.045242	for
5	1	3	1	8	3	446	719	339	22	91.363091	tetrachloroethene
5	1	3	1	8	4	816	719	155	22	96.106964	detected
5	1	3	1	8	5	1004	717	36	24	96.545357	in
5	1	3	1	8	6	1069	720	100	22	93.201378	wells
5	1	3	1	8	7	1199	720	57	21	91.703583	MW4
5	1	3	1	8	8	1290	719	57	22	92.602127	and
5	1	3	1	8	9	1376	720	59	21	91.305962	MW6
5	1	3	1	8	10	1466	719	38	22	96.725609	at
4	1	3	1	9	0	209	750	1294	30	-1	
5	1	3	1	9	1	209	750	277	24	96.038193	concentrations
5	1	3	1	9	2	511	753	38	22	95.438408	of
5	1	3	1	9	3	576	754	55	21	96.231247	3.6
5	1	3	1	9	4	655	753	59	27	96.515236	ppb
5	1	3	1	9	5	738	753	58	22	96.614883	and
5	1	3	1	9	6	821	754	53	21	95.943275	1.2
5	1	3	1	9	7	899	752	71	28	95.943275	ppb,
5	1	3	1	9	8	1000	750	254	30	93.470062	respectively.
5	1	3	1	9	9	1304	753	138	22	93.854309	Results
5	1	3	1	9	10	1467	753	36	21	96.249603	of
4	1	3	1	10	0	208	784	1295	30	-1	
5	1	3	1	10	1	208	786	59	21	96.628090	the
5	1	3	1	10	2	289	786	99	21	96.436256	water
5	1	3	1	10	3	413	786	158	27	95.891457	analyses
5	1	3	1	10	4	597	791	58	17	95.891457	are
5	1	3	1	10	5	678	785	196	23	95.953568	summarized
5	1	3	1	10	6	899	784	36	23	95.936012	in
5	1	3	1	10	7	956	786	118	22	96.194160	Tables
5	1	3	1	10	8	1100	788	14	20	96.186905	2
5	1	3	1	10	9	1141	786	58	22	95.795677	and
5	1	3	1	10	10	1224	787	52	21	93.161423	2a.
5	1	3	1	10	11	1327	785	116	29	78.374138	Copies
5	1	3	1	10	12	1468	786	35	22	96.481941	of
4	1	3	1	11	0	209	817	1296	30	-1	
5	1	3	1	11	1	209	819	58	21	96.826111	the
5	1	3	1	11	2	300	817	196	29	96.099152	analytical
5	1	3	1	11	3	530	819	138	22	96.262337	results
5	1	3	1	11	4	701	819	58	22	96.459991	and
5	1	3	1	11	5	791	818	96	23	96.460831	Chain
5	1	3	1	11	6	919	819	36	22	96.821686	of
5	1	3	1	11	7	988	820	137	27	96.159401	Custody
5	1	3	1	11	8	1157	818	259	23	96.396927	documentation
5	1	3	1	11	9	1447	824	58	16	96.396927	are
4	1	3	1	12	0	210	850	473	31	-1	
5	1	3	1	12	1	210	851	157	23	96.422188	attached
5	1	3	1	12	2	389	852	38	21	95.805710	to
5	1	3	1	12	3	450	850	77	24	96.159317	this
5	1	3	1	12	4	550	852	133	29	96.159317	report.
2	1	4	0	0	0	209	919	598	22	-1	
3	1	4	1	0	0	209	919	598	22	-1	
4	1	4	1	1	0	209	919	598	22	-1	
5	1	4	1	1	1	209	919	199	21	95.549538	DISCUSSION
5	1	4	1	1	2	428	920	59	20	79.634644	AND
