level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1675	2189	-1	
2	1	1	0	0	0	206	201	360	60	-1	
3	1	1	1	0	0	206	201	360	60	-1	
4	1	1	1	1	0	206	201	318	25	-1	
5	1	1	1	1	1	206	201	318	25	83.590141	KEI-P88-1204.QR9
4	1	1	1	2	0	208	233	358	28	-1	
5	1	1	1	2	1	208	233	176	28	96.542068	September
5	1	1	1	2	2	409	235	51	25	96.422493	17,
5	1	1	1	2	3	490	235	76	21	96.422493	1991
2	1	2	0	0	0	659	331	368	30	-1	
3	1	2	1	0	0	659	331	368	30	-1	
4	1	2	1	1	0	659	331	368	30	-1	
5	1	2	1	1	1	659	334	98	21	96.159882	TABLE
5	1	2	1	1	2	780	335	13	20	50.653839	3
5	1	2	1	1	3	824	331	203	30	82.803101	(Continued)
2	1	3	0	0	0	551	401	592	55	-1	
3	1	3	1	0	0	551	401	592	55	-1	
4	1	3	1	1	0	551	401	592	22	-1	
5	1	3	1	1	1	551	401	136	21	96.580101	SUMMARY
5	1	3	1	1	2	709	401	38	21	95.870956	OF
5	1	3	1	1	3	769	401	195	22	96.139626	LABORATORY
5	1	3	1	1	4	985	402	158	21	96.152565	ANALYSES
4	1	3	1	2	0	809	435	77	21	-1	
5	1	3	1	2	1	809	435	77	21	73.557800	sOIL
2	1	4	0	0	0	107	500	1459	59	-1	
3	1	4	1	0	0	107	500	1459	59	-1	
4	1	4	1	1	0	109	500	1337	29	-1	
5	1	4	1	1	1	109	500	117	28	96.451141	Sample
5	1	4	1	1	2	268	500	98	29	96.662079	Depth
5	1	4	1	1	3	428	502	60	21	96.546135	TPH
5	1	4	1	1	4	510	506	37	16	96.234001	as
5	1	4	1	1	5	610	502	59	21	95.410591	TPH
5	1	4	1	1	6	690	506	37	17	96.217476	as
5	1	4	1	1	7	1328	501	118	28	29.861454	Ethy1~-
4	1	4	1	2	0	107	532	1459	27	-1	
5	1	4	1	2	1	107	534	119	22	95.983521	Number
5	1	4	1	2	2	267	534	112	24	94.025673	(feet)
5	1	4	1	2	3	429	532	118	24	95.466492	Diesel
5	1	4	1	2	4	590	533	158	24	96.493813	Gasoline
5	1	4	1	2	5	789	536	136	21	96.180656	Benzene
5	1	4	1	2	6	967	534	137	23	93.302757	Toluene
5	1	4	1	2	7	1146	535	139	24	81.511299	Xylenes
5	1	4	1	2	8	1328	535	138	22	95.361267	benzene
5	1	4	1	2	9	1508	537	58	20	92.247963	TOG
2	1	5	0	0	0	106	556	443	5	-1	
3	1	5	1	0	0	106	556	443	5	-1	
4	1	5	1	1	0	106	556	443	5	-1	
5	1	5	1	1	1	106	556	443	5	95.000000	 
2	1	6	0	0	0	1145	559	422	2	-1	
3	1	6	1	0	0	1145	559	422	2	-1	
4	1	6	1	1	0	1145	559	422	2	-1	
5	1	6	1	1	1	1145	559	422	2	95.000000	 
2	1	7	0	0	0	557	601	581	27	-1	
3	1	7	1	0	0	557	601	581	27	-1	
4	1	7	1	1	0	557	601	581	27	-1	
5	1	7	1	1	1	557	601	191	25	95.451408	(Collected
