level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1662	2189	-1	
2	1	1	0	0	0	201	195	360	60	-1	
3	1	1	1	0	0	201	195	360	60	-1	
4	1	1	1	1	0	201	195	318	25	-1	
5	1	1	1	1	1	201	195	318	25	86.020584	KEI-P88-1204.QR9
4	1	1	1	2	0	203	228	358	27	-1	
5	1	1	1	2	1	203	228	178	27	95.571808	September
5	1	1	1	2	2	405	229	50	26	95.571808	17,
5	1	1	1	2	3	485	229	76	21	96.196205	1991
2	1	2	0	0	0	102	363	1339	227	-1	
3	1	2	1	0	0	102	363	1339	227	-1	
4	1	2	1	1	0	785	363	133	21	-1	
5	1	2	1	1	1	785	363	97	21	91.123543	TABLE
5	1	2	1	1	2	904	363	14	20	91.123543	3
4	1	2	1	2	0	555	429	594	22	-1	
5	1	2	1	2	1	555	429	138	21	96.371223	SUMMARY
5	1	2	1	2	2	715	430	38	20	96.371223	OF
5	1	2	1	2	3	775	429	194	22	96.407837	LABORATORY
5	1	2	1	2	4	990	430	159	21	96.624924	ANALYSES
4	1	2	1	3	0	816	463	76	21	-1	
5	1	2	1	3	1	816	463	76	21	95.585724	SOIL
4	1	2	1	4	0	102	559	1339	31	-1	
5	1	2	1	4	1	102	559	119	28	95.981689	Sample
5	1	2	1	4	2	263	561	99	27	95.981689	Depth
5	1	2	1	4	3	424	562	59	20	96.177902	TPH
5	1	2	1	4	4	505	566	37	17	96.358910	as
5	1	2	1	4	5	606	562	59	21	96.038544	TPH
5	1	2	1	4	6	686	566	37	16	96.326393	as
5	1	2	1	4	7	1323	562	118	28	46.249409	Ethy1l-
2	1	3	0	0	0	100	592	1461	29	-1	
3	1	3	1	0	0	100	592	1461	29	-1	
4	1	3	1	1	0	100	592	1461	29	-1	
5	1	3	1	1	1	100	593	121	22	95.674057	Number
5	1	3	1	1	2	269	593	105	28	95.105278	(feet)
5	1	3	1	1	3	424	592	118	24	96.206688	Diesel
5	1	3	1	1	4	585	592	159	24	96.128036	Gasoline
5	1	3	1	1	5	785	596	136	21	96.272392	Benzene
5	1	3	1	1	6	962	595	137	22	93.219589	Toluene
