level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1684	2189	-1	
2	1	1	0	0	0	1439	472	11	1249	-1	
3	1	1	1	0	0	1439	472	11	1249	-1	
4	1	1	1	1	0	1439	472	11	1249	-1	
5	1	1	1	1	1	1439	472	11	1249	95.000000	 
2	1	2	0	0	0	1438	472	12	1249	-1	
3	1	2	1	0	0	1438	472	12	1249	-1	
4	1	2	1	1	0	1438	472	12	1249	-1	
5	1	2	1	1	1	1438	472	12	1249	95.000000	 
2	1	3	0	0	0	1303	1967	42	20	-1	
3	1	3	1	0	0	1303	1967	42	20	-1	
4	1	3	1	1	0	1335	1968	10	19	-1	
5	1	3	1	1	1	1335	1968	10	19	45.339642	10
4	1	3	1	2	0	1319	1967	10	19	-1	
5	1	3	1	2	1	1319	1967	10	19	49.837296	nN
4	1	3	1	3	0	1303	1971	10	11	-1	
5	1	3	1	3	1	1303	1971	10	11	78.439392	at
2	1	4	0	0	0	1232	1965	24	20	-1	
3	1	4	1	0	0	1232	1965	24	20	-1	
4	1	4	1	1	0	1232	1965	24	20	-1	
5	1	4	1	1	1	1232	1965	24	20	40.653805	Ss.
2	1	5	0	0	0	1114	1964	96	20	-1	
3	1	5	1	0	0	1114	1964	96	20	-1	
4	1	5	1	1	0	1114	1964	96	20	-1	
5	1	5	1	1	1	1114	1964	96	20	90.112556	Unocai
2	1	6	0	0	0	1113	1997	272	60	-1	
3	1	6	1	0	0	1113	1997	272	60	-1	
4	1	6	1	1	0	1114	1997	271	24	-1	
5	1	6	1	1	1	1114	1997	60	20	94.815834	1300
5	1	6	1	1	2	1195	1999	80	20	95.546158	Davis
5	1	6	1	1	3	1298	2000	87	21	96.674889	Street
4	1	6	1	2	0	1113	2030	267	27	-1	
5	1	6	1	2	1	1113	2030	50	20	95.704819	San
5	1	6	1	2	2	1185	2031	131	26	95.896683	Leandro,
5	1	6	1	2	3	1341	2035	39	20	96.023674	CA
2	1	7	0	0	0	547	251	598	57	-1	
3	1	7	1	0	0	547	251	598	57	-1	
4	1	7	1	1	0	649	251	399	20	-1	
5	1	7	1	1	1	649	251	34	19	72.821701	PO.
5	1	7	1	1	2	699	251	47	19	95.732826	BOX
5	1	7	1	1	3	757	252	39	19	93.271828	996
5	1	7	1	1	4	807	256	10	9	13.638296	¢
5	1	7	1	1	5	830	251	95	19	95.959816	BENICIA,
5	1	7	1	1	6	943	251	30	19	95.910133	CA
5	1	7	1	1	7	984	251	64	19	95.910133	94510
4	1	7	1	2	0	547	285	598	23	-1	
5	1	7	1	2	1	547	285	53	23	96.789055	(707)
5	1	7	1	2	2	611	285	96	19	88.929039	746-6915
5	1	7	1	2	3	719	290	9	9	48.280506	*
5	1	7	1	2	4	740	286	49	22	96.604362	(707)
5	1	7	1	2	5	800	286	94	19	92.809311	746-6916
5	1	7	1	2	6	906	290	10	10	69.551033	*
5	1	7	1	2	7	928	285	48	19	96.506828	FAX:
5	1	7	1	2	8	988	285	52	23	96.217278	(707)
5	1	7	1	2	9	1052	285	93	19	96.217278	746-5581
2	1	8	0	0	0	537	162	619	73	-1	
3	1	8	1	0	0	537	162	619	73	-1	
4	1	8	1	1	0	1124	162	32	29	-1	
5	1	8	1	1	1	1124	162	32	29	0.000000	Ss)
4	1	8	1	2	0	1086	163	34	28	-1	
5	1	8	1	2	1	1086	163	34	28	39.474182	z
4	1	8	1	3	0	1032	162	35	34	-1	
5	1	8	1	3	1	1032	162	35	34	55.764278	oO
4	1	8	1	4	0	975	162	53	66	-1	
5	1	8	1	4	1	975	162	53	66	68.526253	zy
4	1	8	1	5	0	966	163	23	28	-1	
5	1	8	1	5	1	966	163	23	28	50.739944	a
4	1	8	1	6	0	941	163	32	65	-1	
5	1	8	1	6	1	941	163	32	65	37.942467	Wo
