level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1667	2189	-1	
2	1	1	0	0	0	204	178	359	93	-1	
3	1	1	1	0	0	204	178	359	93	-1	
4	1	1	1	1	0	204	178	318	25	-1	
5	1	1	1	1	1	204	178	318	25	35.095158	KEI~P88-1204
5	1	1	1	1	2	449	172	75	37	35.095158	.QR9
4	1	1	1	2	0	205	210	358	28	-1	
5	1	1	1	2	1	205	210	179	28	96.179459	September
5	1	1	1	2	2	408	212	50	25	96.643585	17,
5	1	1	1	2	3	487	212	76	20	96.556694	1991
4	1	1	1	3	0	205	244	118	27	-1	
5	1	1	1	3	1	205	244	78	27	96.840797	Page
5	1	1	1	3	2	308	244	15	20	96.945854	6
2	1	2	0	0	0	205	375	1295	64	-1	
3	1	2	1	0	0	205	375	1295	64	-1	
4	1	2	1	1	0	205	375	1295	30	-1	
5	1	2	1	1	1	205	376	153	27	95.948776	bottles,
5	1	2	1	1	2	388	377	117	22	96.243530	sealed
5	1	2	1	1	3	525	375	80	24	93.284576	with
5	1	2	1	1	4	626	375	240	24	91.774071	Teflon-lined
5	1	2	1	1	5	888	382	96	17	96.328819	screw
5	1	2	1	1	6	1006	382	90	23	96.074989	caps,
5	1	2	1	1	7	1124	378	59	21	95.550217	and
5	1	2	1	1	8	1206	377	133	27	96.225983	stored,
5	1	2	1	1	9	1368	383	39	16	95.783287	on
5	1	2	1	1	10	1430	376	70	29	96.732826	ice,
4	1	2	1	2	0	207	408	1173	31	-1	
5	1	2	1	2	1	207	409	36	23	95.823364	in
5	1	2	1	2	2	266	415	17	16	93.673203	a
5	1	2	1	2	3	306	410	119	22	95.034004	cooler
5	1	2	1	2	4	446	408	98	25	96.200188	until
5	1	2	1	2	5	567	409	158	29	96.105431	delivery
5	1	2	1	2	6	747	410	38	22	96.239029	to
5	1	2	1	2	7	807	416	18	16	96.606819	a
5	1	2	1	2	8	848	411	96	22	96.231888	state
5	1	2	1	2	9	966	409	176	24	95.959000	certified
5	1	2	1	2	10	1166	410	214	29	96.702003	laboratory.
2	1	3	0	0	0	206	477	419	22	-1	
3	1	3	1	0	0	206	477	419	22	-1	
4	1	3	1	1	0	206	477	419	22	-1	
5	1	3	1	1	1	206	477	138	21	79.916313	GEOLOGY
5	1	3	1	1	2	366	478	60	20	79.916313	AND
5	1	3	1	1	3	447	478	178	21	90.719521	HYDROLOGY
2	1	4	0	0	0	205	542	1303	429	-1	
3	1	4	1	0	0	205	542	1303	429	-1	
4	1	4	1	1	0	206	542	1301	30	-1	
5	1	4	1	1	1	206	542	98	22	96.781570	Based
5	1	4	1	1	2	333	548	38	16	96.334862	on
5	1	4	1	1	3	399	543	58	22	96.740608	the
5	1	4	1	1	4	484	543	100	22	96.284325	water
5	1	4	1	1	5	613	543	96	22	96.449310	level
5	1	4	1	1	6	738	543	78	22	96.265984	data
5	1	4	1	1	7	844	543	157	28	96.214020	gathered
5	1	4	1	1	8	1028	542	118	30	96.245277	during
5	1	4	1	1	9	1173	544	58	22	96.724899	the
5	1	4	1	1	10	1260	544	155	27	96.223083	quarter,
5	1	4	1	1	11	1448	544	59	21	96.719002	the
4	1	4	1	2	0	206	575	1300	29	-1	
5	1	4	1	2	1	206	576	119	27	96.287674	ground
5	1	4	1	2	2	341	576	100	22	96.449577	water
5	1	4	1	2	3	460	577	77	21	96.321068	flow
5	1	4	1	2	4	555	575	178	23	96.444458	direction
5	1	4	1	2	5	750	577	158	27	96.283104	appeared
5	1	4	1	2	6	924	577	38	21	96.220924	to
5	1	4	1	2	7	980	577	38	21	96.807922	be
5	1	4	1	2	8	1034	575	261	29	96.637840	predominantly
5	1	4	1	2	9	1312	577	119	22	96.602661	toward
5	1	4	1	2	10	1448	577	58	21	96.405899	the
4	1	4	1	3	0	205	608	1302	30	-1	
5	1	4	1	3	1	205	609	79	22	96.822456	west
5	1	4	1	3	2	306	609	39	21	95.874275	to
5	1	4	1	3	3	366	609	294	23	94.091667	west-northwest.
5	1	4	1	3	4	708	610	58	22	96.544083	The
5	1	4	1	3	5	789	609	78	22	96.094940	flow
5	1	4	1	3	6	887	608	177	24	96.587982	direction
5	1	4	1	3	7	1084	615	58	17	95.972511	was
5	1	4	1	3	8	1166	608	261	30	95.972511	approximately
5	1	4	1	3	9	1448	610	59	21	96.800423	due
4	1	4	1	4	0	205	640	1303	31	-1	
5	1	4	1	4	1	205	642	93	26	96.384575	west,
5	1	4	1	4	2	323	640	80	24	96.196800	with
5	1	4	1	4	3	424	648	37	16	95.929688	an
5	1	4	1	4	4	481	648	138	22	95.929688	average
5	1	4	1	4	5	637	640	180	30	96.207985	hydraulic
5	1	4	1	4	6	836	641	157	29	96.740936	gradient
5	1	4	1	4	7	1014	643	36	21	95.905754	of
5	1	4	1	4	8	1070	642	260	29	96.402130	approximately
5	1	4	1	4	9	1352	644	94	21	96.442200	0.002
5	1	4	1	4	10	1469	648	39	16	96.023857	on
4	1	4	1	5	0	205	674	1301	30	-1	
5	1	4	1	5	1	205	675	119	28	95.643677	August
5	1	4	1	5	2	355	676	50	26	96.686455	15,
5	1	4	1	5	3	440	677	90	25	96.311333	1991,
5	1	4	1	5	4	564	674	198	29	96.559906	relatively
5	1	4	1	5	5	787	676	178	28	95.954079	unchanged
5	1	4	1	5	6	993	676	77	21	96.247528	from
5	1	4	1	5	7	1095	676	58	21	96.271072	the
5	1	4	1	5	8	1180	674	160	30	95.323486	previous
5	1	4	1	5	9	1368	676	138	27	96.586357	quarter
4	1	4	1	6	0	214	707	1294	30	-1	
5	1	4	1	6	1	214	708	71	28	96.427063	(see
5	1	4	1	6	2	322	708	58	22	96.427063	the
5	1	4	1	6	3	417	709	159	22	94.954109	attached
5	1	4	1	6	4	612	707	77	24	94.954109	Site
5	1	4	1	6	5	725	708	92	28	95.297020	Plan,
5	1	4	1	6	6	860	707	115	30	96.651031	Figure
5	1	4	1	6	7	1013	709	50	27	96.478989	1).
5	1	4	1	6	8	1137	711	155	25	95.914841	However,
5	1	4	1	6	9	1335	709	59	22	96.241455	the
5	1	4	1	6	10	1431	709	77	22	96.195343	flow
4	1	4	1	7	0	207	740	1300	31	-1	
5	1	4	1	7	1	207	740	180	24	95.939186	direction
5	1	4	1	7	2	411	747	59	17	96.083275	was
5	1	4	1	7	3	497	742	198	28	96.115463	apparently
5	1	4	1	7	4	721	742	118	22	96.294647	toward
5	1	4	1	7	5	865	742	57	22	96.551712	the
5	1	4	1	7	6	948	742	98	23	96.358162	north
5	1	4	1	7	7	1071	748	37	16	96.460075	on
5	1	4	1	7	8	1134	743	79	28	95.227104	July
5	1	4	1	7	9	1240	743	52	26	95.881332	26,
5	1	4	1	7	10	1327	744	76	21	96.285843	1991
5	1	4	1	7	11	1436	743	71	28	96.084358	(see
4	1	4	1	8	0	208	774	1299	30	-1	
5	1	4	1	8	1	208	774	118	29	96.348534	Figure
5	1	4	1	8	2	354	775	71	28	92.444016	la),
5	1	4	1	8	3	457	775	58	23	96.792549	and
5	1	4	1	8	4	541	776	118	22	95.667671	toward
5	1	4	1	8	5	685	776	58	22	96.624519	the
5	1	4	1	8	6	768	776	277	22	95.169304	west-northwest
5	1	4	1	8	7	1071	782	37	16	96.406540	on
5	1	4	1	8	8	1134	778	79	20	96.788574	June
5	1	4	1	8	9	1240	777	52	26	96.221733	28,
5	1	4	1	8	10	1327	778	76	20	96.495422	1991
5	1	4	1	8	11	1436	777	71	27	96.426849	(see
4	1	4	1	9	0	207	807	1300	31	-1	
5	1	4	1	9	1	207	807	119	30	95.948952	Figure
5	1	4	1	9	2	350	809	71	27	93.104576	1b).
5	1	4	1	9	3	467	809	100	22	93.104576	Water
5	1	4	1	9	4	591	809	115	23	95.054863	levels
5	1	4	1	9	5	728	810	79	22	95.054863	have
5	1	4	1	9	6	830	809	196	23	95.858757	fluctuated
5	1	4	1	9	7	1047	808	118	30	96.142197	during
5	1	4	1	9	8	1186	809	59	23	96.600388	the
5	1	4	1	9	9	1267	810	154	27	96.418633	quarter,
5	1	4	1	9	10	1450	810	57	21	96.139320	and
4	1	4	1	10	0	208	841	1299	30	-1	
5	1	4	1	10	1	208	843	78	21	96.085571	show
5	1	4	1	10	2	304	847	18	17	95.787918	a
5	1	4	1	10	3	341	843	59	21	95.787918	net
5	1	4	1	10	4	419	843	159	22	95.966354	decrease
5	1	4	1	10	5	598	841	36	24	95.408562	in
5	1	4	1	10	6	654	843	57	22	95.408562	all
5	1	4	1	10	7	730	842	58	23	96.199692	the
5	1	4	1	10	8	805	843	99	22	95.726021	wells
5	1	4	1	10	9	924	841	136	30	95.726021	ranging
5	1	4	1	10	10	1080	843	77	22	96.448746	from
5	1	4	1	10	11	1178	844	75	22	96.873558	1.27
5	1	4	1	10	12	1274	843	39	22	95.766975	to
5	1	4	1	10	13	1333	845	76	20	96.487564	1.36
5	1	4	1	10	14	1431	843	76	23	96.123268	feet
4	1	4	1	11	0	208	874	1299	31	-1	
5	1	4	1	11	1	208	874	97	24	96.648636	since
5	1	4	1	11	2	323	877	60	27	96.284676	May
5	1	4	1	11	3	404	878	51	26	96.965645	24,
5	1	4	1	11	4	481	878	91	21	96.005341	1991.
5	1	4	1	11	5	613	877	58	22	96.420944	The
5	1	4	1	11	6	689	877	160	22	96.377792	measured
5	1	4	1	11	7	867	877	97	28	96.520569	depth
5	1	4	1	11	8	983	877	38	21	96.875504	to
5	1	4	1	11	9	1039	877	118	28	96.620529	ground
5	1	4	1	11	10	1175	877	100	22	96.585464	water
5	1	4	1	11	11	1295	877	38	21	96.590172	at
5	1	4	1	11	12	1352	877	58	22	96.740150	the
5	1	4	1	11	13	1431	875	76	24	96.800728	site
4	1	4	1	12	0	208	910	1300	28	-1	
5	1	4	1	12	1	208	915	37	17	96.168106	on
5	1	4	1	12	2	273	910	122	27	95.889206	August
5	1	4	1	12	3	427	912	50	26	96.307358	15,
5	1	4	1	12	4	515	911	90	26	96.443222	1991,
5	1	4	1	12	5	640	910	119	28	96.524590	ranged
5	1	4	1	12	6	789	910	138	22	95.313019	between
5	1	4	1	12	7	958	911	93	22	95.540894	17.34
5	1	4	1	12	8	1083	911	57	22	96.806442	and
5	1	4	1	12	9	1173	912	95	21	96.231560	18.10
5	1	4	1	12	10	1302	911	77	22	96.500427	feet
5	1	4	1	12	11	1410	910	98	23	91.164429	below
4	1	4	1	13	0	208	942	112	29	-1	
5	1	4	1	13	1	208	942	112	29	96.484062	grade.
2	1	5	0	0	0	206	1008	1302	329	-1	
3	1	5	1	0	0	206	1008	1302	329	-1	
4	1	5	1	1	0	207	1008	1299	30	-1	
5	1	5	1	1	1	207	1008	99	22	95.868874	Based
5	1	5	1	1	2	339	1014	38	16	95.476990	on
5	1	5	1	1	3	409	1008	120	23	95.476990	review
5	1	5	1	1	4	560	1010	37	21	96.130341	of
5	1	5	1	1	5	629	1008	158	29	95.290993	regional
5	1	5	1	1	6	819	1008	157	29	95.129227	geologic
5	1	5	1	1	7	1007	1008	138	29	95.129227	mapping
5	1	5	1	1	8	1183	1010	88	27	95.603546	(U.S.
5	1	5	1	1	9	1309	1008	197	30	96.182381	Geological
4	1	5	1	2	0	208	1040	1300	31	-1	
5	1	5	1	2	1	208	1044	118	25	95.918930	Survey
5	1	5	1	2	2	364	1040	238	24	96.220833	Professional
5	1	5	1	2	3	639	1044	98	26	96.481949	Paper
5	1	5	1	2	4	776	1044	54	20	96.677910	943
5	1	5	1	2	5	872	1042	174	23	96.041916	"Flatland
5	1	5	1	2	6	1082	1041	158	30	96.538063	deposits
5	1	5	1	2	7	1279	1043	38	21	96.232559	of
5	1	5	1	2	8	1355	1043	58	22	96.399887	the
5	1	5	1	2	9	1451	1044	57	20	96.831184	San
4	1	5	1	3	0	208	1073	1300	31	-1	
5	1	5	1	3	1	208	1073	179	24	96.155052	Francisco
5	1	5	1	3	2	412	1077	58	26	96.558655	Bay
5	1	5	1	3	3	493	1074	133	29	95.967667	Region,
5	1	5	1	3	4	657	1074	198	24	93.239929	California
5	1	5	1	3	5	881	1085	16	5	85.766838	-
5	1	5	1	3	6	921	1074	98	24	96.294830	their
5	1	5	1	3	7	1043	1076	138	28	95.893372	geology
5	1	5	1	3	8	1205	1076	59	22	96.506889	and
5	1	5	1	3	9	1289	1074	219	30	95.948792	engineering
4	1	5	1	4	0	206	1106	1301	32	-1	
5	1	5	1	4	1	206	1106	215	30	96.158440	properties,
5	1	5	1	4	2	455	1108	58	23	96.791878	and
5	1	5	1	4	3	540	1107	98	24	96.452934	their
5	1	5	1	4	4	669	1107	196	30	96.023354	importance
5	1	5	1	4	5	892	1109	38	22	95.963821	to
5	1	5	1	4	6	958	1108	256	29	95.963821	comprehensive
5	1	5	1	4	7	1241	1107	195	31	96.145790	planning",
5	1	5	1	4	8	1469	1109	38	28	96.788460	by
4	1	5	1	5	0	207	1141	1300	29	-1	
5	1	5	1	5	1	207	1143	72	20	79.259804	E.J.
5	1	5	1	5	2	306	1142	121	28	90.598122	Helley
5	1	5	1	5	3	449	1143	58	21	93.030113	and
5	1	5	1	5	4	528	1144	73	20	87.696938	K.R.
5	1	5	1	5	5	628	1141	133	29	88.234856	Lajoie,
5	1	5	1	5	6	791	1143	110	27	96.424210	1979),
5	1	5	1	5	7	929	1143	56	22	96.349327	the
5	1	5	1	5	8	1009	1141	136	29	96.555130	subject
5	1	5	1	5	9	1168	1142	77	23	96.156036	site
5	1	5	1	5	10	1270	1141	36	24	96.181587	is
5	1	5	1	5	11	1328	1141	179	24	96.073677	underlain
4	1	5	1	6	0	207	1173	1300	31	-1	
5	1	5	1	6	1	207	1175	39	28	96.701309	by
5	1	5	1	6	2	270	1174	280	29	95.778015	coarse-grained
5	1	5	1	6	3	575	1174	158	24	93.241356	alluvium
5	1	5	1	6	4	763	1175	126	28	91.502312	(Qhac).
5	1	5	1	6	5	939	1173	77	25	95.064941	This
5	1	5	1	6	6	1042	1174	137	30	96.391869	deposit
5	1	5	1	6	7	1205	1174	36	24	96.276833	is
5	1	5	1	6	8	1266	1174	180	24	96.093178	described
5	1	5	1	6	9	1470	1181	37	17	96.158630	as
4	1	5	1	7	0	207	1205	1295	33	-1	
5	1	5	1	7	1	207	1205	180	31	95.213913	typically
5	1	5	1	7	2	438	1207	198	30	88.685555	consisting
5	1	5	1	7	3	686	1210	38	21	89.214653	of
5	1	5	1	7	4	773	1207	291	29	94.866005	unconsolidated,
5	1	5	1	7	5	1118	1209	203	29	81.133743	moderately
5	1	5	1	7	6	1371	1209	131	27	81.133743	sorted,
4	1	5	1	8	0	207	1241	1299	30	-1	
5	1	5	1	8	1	207	1242	180	27	96.023880	permeable
5	1	5	1	8	2	412	1243	78	21	96.011513	sand
5	1	5	1	8	3	513	1242	59	22	95.788422	and
5	1	5	1	8	4	596	1241	77	23	95.788422	silt
5	1	5	1	8	5	698	1243	37	22	96.445412	at
5	1	5	1	8	6	759	1248	17	16	95.782692	a
5	1	5	1	8	7	800	1241	176	24	96.425529	thickness
5	1	5	1	8	8	1001	1241	137	30	95.688637	ranging
5	1	5	1	8	9	1163	1244	78	21	96.094780	from
5	1	5	1	8	10	1267	1243	76	22	96.668877	less
5	1	5	1	8	11	1368	1244	78	21	96.710693	than
5	1	5	1	8	12	1471	1244	35	21	96.191139	10
4	1	5	1	9	0	209	1274	1298	25	-1	
5	1	5	1	9	1	209	1275	76	22	94.940727	feet
5	1	5	1	9	2	308	1275	38	22	94.940727	to
5	1	5	1	9	3	369	1281	38	16	96.804916	as
5	1	5	1	9	4	428	1276	80	22	96.329163	much
5	1	5	1	9	5	530	1281	38	17	96.539177	as
5	1	5	1	9	6	591	1277	35	21	96.724129	50
5	1	5	1	9	7	651	1277	91	21	95.401863	feet.
5	1	5	1	9	8	790	1274	77	24	95.847343	This
5	1	5	1	9	9	889	1274	78	25	96.198418	unit
5	1	5	1	9	10	990	1274	36	24	96.750023	is
5	1	5	1	9	11	1048	1277	138	22	95.712463	assumed
5	1	5	1	9	12	1207	1277	39	21	95.673714	to
5	1	5	1	9	13	1269	1275	139	24	95.673714	overlie
5	1	5	1	9	14	1432	1277	75	22	96.962570	late
4	1	5	1	10	0	207	1306	852	31	-1	
5	1	5	1	10	1	207	1306	220	25	96.044731	Pleistocene
5	1	5	1	10	2	450	1308	156	24	96.749786	alluvial
5	1	5	1	10	3	630	1310	58	22	96.289078	fan
5	1	5	1	10	4	710	1308	157	29	96.351212	deposits
5	1	5	1	10	5	890	1310	37	22	96.071991	at
5	1	5	1	10	6	949	1310	110	27	96.473137	depth.
2	1	6	0	0	0	206	1374	1302	259	-1	
3	1	6	1	0	0	206	1374	1302	259	-1	
4	1	6	1	1	0	206	1374	1300	31	-1	
5	1	6	1	1	1	206	1377	154	26	96.146461	However,
5	1	6	1	1	2	384	1374	120	24	96.207481	review
5	1	6	1	1	3	521	1377	38	21	96.710808	of
5	1	6	1	1	4	578	1377	57	21	96.700279	the
5	1	6	1	1	5	653	1375	119	29	96.207939	boring
5	1	6	1	1	6	791	1376	76	28	95.600822	logs
5	1	6	1	1	7	884	1375	197	30	96.143013	previously
5	1	6	1	1	8	1099	1377	180	28	96.725136	completed
5	1	6	1	1	9	1297	1377	39	28	96.925964	by
5	1	6	1	1	10	1352	1379	58	20	93.023422	KEI
5	1	6	1	1	11	1436	1378	70	27	70.894402	(EB1
4	1	6	1	2	0	207	1408	1301	30	-1	
5	1	6	1	2	1	207	1409	140	27	93.293182	through
5	1	6	1	2	2	371	1410	73	27	91.539749	EB6,
5	1	6	1	2	3	474	1409	59	23	93.097191	and
5	1	6	1	2	4	554	1411	59	21	72.465851	MW1
5	1	6	1	2	5	637	1409	140	28	90.126625	through
5	1	6	1	2	6	798	1410	73	28	90.126625	MW6)
5	1	6	1	2	7	904	1408	154	24	96.471031	indicate
5	1	6	1	2	8	1082	1410	58	22	96.451424	the
5	1	6	1	2	9	1165	1409	77	23	96.762238	site
5	1	6	1	2	10	1269	1408	36	24	96.681023	is
5	1	6	1	2	11	1329	1408	179	25	95.787437	underlain
4	1	6	1	3	0	207	1441	1301	31	-1	
5	1	6	1	3	1	207	1441	262	30	96.062317	predominantly
5	1	6	1	3	2	486	1444	39	27	96.995682	by
5	1	6	1	3	3	543	1442	97	30	96.466454	silty
5	1	6	1	3	4	659	1444	78	28	95.228325	clay
5	1	6	1	3	5	753	1442	178	23	95.228325	materials
5	1	6	1	3	6	949	1444	38	21	96.480873	to
5	1	6	1	3	7	1005	1443	38	22	96.866974	at
5	1	6	1	3	8	1062	1443	96	23	96.307396	least
5	1	6	1	3	9	1176	1444	58	22	96.673477	the
5	1	6	1	3	10	1251	1442	143	24	96.592995	maximum
5	1	6	1	3	11	1410	1444	98	27	96.141098	depth
4	1	6	1	4	0	208	1475	1299	31	-1	
5	1	6	1	4	1	208	1475	159	29	95.897072	explored
5	1	6	1	4	2	396	1477	49	27	96.155891	(33
5	1	6	1	4	3	471	1477	112	27	94.845512	feet).
5	1	6	1	4	4	628	1478	41	21	96.651871	An
5	1	6	1	4	5	691	1477	157	28	95.786514	apparent
5	1	6	1	4	6	872	1475	234	24	95.937057	intermittent
5	1	6	1	4	7	1128	1477	119	29	96.056282	clayey
5	1	6	1	4	8	1270	1475	78	24	96.652641	silt
5	1	6	1	4	9	1370	1478	58	22	96.661720	bed
5	1	6	1	4	10	1448	1482	59	17	96.812637	was
4	1	6	1	5	0	208	1508	1300	30	-1	
5	1	6	1	5	1	208	1510	220	22	96.066353	encountered
5	1	6	1	5	2	446	1511	38	21	96.021538	at
5	1	6	1	5	3	502	1509	259	29	96.021538	approximately
5	1	6	1	5	4	780	1511	35	21	96.262756	10
5	1	6	1	5	5	835	1510	77	22	96.262756	feet
5	1	6	1	5	6	929	1510	99	23	96.577888	below
5	1	6	1	5	7	1044	1510	112	28	96.462761	grade,
5	1	6	1	5	8	1180	1510	58	23	95.356552	and
5	1	6	1	5	9	1259	1509	37	23	95.356552	in
5	1	6	1	5	10	1314	1516	58	17	96.054352	one
5	1	6	1	5	11	1390	1508	118	30	96.141365	boring
4	1	6	1	6	0	214	1543	1292	29	-1	
5	1	6	1	6	1	214	1543	84	27	61.656998	(MW1)
5	1	6	1	6	2	328	1548	18	16	95.323380	a
5	1	6	1	6	3	369	1543	119	29	95.993240	clayey
5	1	6	1	6	4	510	1544	78	21	96.295502	sand
5	1	6	1	6	5	610	1544	58	22	95.587959	bed
5	1	6	1	6	6	689	1549	58	17	96.141335	was
5	1	6	1	6	7	770	1544	216	22	96.248856	encountered
5	1	6	1	6	8	1008	1544	138	22	96.478500	between
5	1	6	1	6	9	1167	1544	119	28	95.859673	depths
5	1	6	1	6	10	1310	1545	37	21	96.831093	of
5	1	6	1	6	11	1370	1544	97	23	96.011192	about
5	1	6	1	6	12	1491	1546	15	20	97.003372	6
