level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	1109	99	444	17	-1	
3	1	1	1	0	0	1109	99	444	17	-1	
4	1	1	1	1	0	1109	99	444	17	-1	
5	1	1	1	1	1	1109	99	69	16	57.289486	Journal
5	1	1	1	1	2	1183	99	22	17	96.919197	of
5	1	1	1	1	3	1206	99	26	16	96.919197	the
5	1	1	1	1	4	1239	99	78	16	74.892181	National
5	1	1	1	1	5	1323	99	51	16	8.273077	Finwh
5	1	1	1	1	6	1379	99	36	16	88.074860	and
5	1	1	1	1	7	1419	99	64	17	52.713638	Softhill
5	1	1	1	1	8	1489	99	64	17	90.341278	Society
2	1	2	0	0	0	708	115	845	2	-1	
3	1	2	1	0	0	708	115	845	2	-1	
4	1	2	1	1	0	708	115	845	2	-1	
5	1	2	1	1	1	708	115	845	2	95.000000	 
2	1	3	0	0	0	855	150	507	40	-1	
3	1	3	1	0	0	855	150	507	40	-1	
4	1	3	1	1	0	855	150	507	40	-1	
5	1	3	1	1	1	855	150	83	40	96.752151	The
5	1	3	1	1	2	956	150	177	40	95.987381	National
5	1	3	1	1	3	1154	150	109	40	95.892937	Finch
5	1	3	1	1	4	1283	150	79	40	95.993355	and
2	1	4	0	0	0	695	210	834	104	-1	
3	1	4	1	0	0	695	210	834	104	-1	
4	1	4	1	1	0	948	210	322	50	-1	
5	1	4	1	1	1	948	210	147	40	93.033607	Softbill
5	1	4	1	1	2	1115	212	155	48	96.400230	Society
4	1	4	1	2	0	695	270	834	44	-1	
5	1	4	1	2	1	695	270	97	34	96.870209	Finch
5	1	4	1	2	2	809	270	70	34	93.241310	and
5	1	4	1	2	3	895	270	131	34	91.718086	Softbill
5	1	4	1	2	4	1043	271	91	35	96.542824	Save
5	1	4	1	2	5	1151	271	160	43	96.461586	Program
5	1	4	1	2	6	1329	270	200	36	96.803398	Guidelines
2	1	5	0	0	0	859	390	495	506	-1	
3	1	5	1	0	0	859	390	495	506	-1	
4	1	5	1	1	0	859	390	495	506	-1	
5	1	5	1	1	1	859	390	495	506	95.000000	 
2	1	6	0	0	0	703	914	815	286	-1	
3	1	6	1	0	0	703	914	815	286	-1	
4	1	6	1	1	0	889	914	441	44	-1	
5	1	6	1	1	1	889	914	182	36	96.023369	Definition
5	1	6	1	1	2	1087	914	71	36	96.348740	and
5	1	6	1	1	3	1177	917	153	41	96.522194	Purpose
4	1	6	1	2	0	703	995	815	44	-1	
5	1	6	1	2	1	703	995	93	35	96.161377	2002
5	1	6	1	2	2	815	997	159	41	96.023979	Program
5	1	6	1	2	3	991	995	199	36	93.248138	Guidelines
5	1	6	1	2	4	1205	997	30	34	93.248138	&
5	1	6	1	2	5	1251	997	267	42	96.301346	Requirements
4	1	6	1	3	0	737	1076	745	44	-1	
5	1	6	1	3	1	737	1076	116	44	93.175201	Group
5	1	6	1	3	2	871	1076	330	44	91.371841	Manager/Species
5	1	6	1	3	3	1217	1077	144	43	96.495049	Captain
5	1	6	1	3	4	1381	1077	101	35	96.342300	Roles
4	1	6	1	4	0	944	1157	325	43	-1	
5	1	6	1	4	1	944	1157	213	43	95.495667	Application
5	1	6	1	4	2	1175	1158	94	34	95.495667	Form
2	1	7	0	0	0	1008	1276	204	308	-1	
3	1	7	1	0	0	1008	1276	204	308	-1	
4	1	7	1	1	0	1008	1276	204	308	-1	
5	1	7	1	1	1	1008	1276	204	308	95.000000	 
