level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	664	121	143	17	-1	
3	1	1	1	0	0	664	121	143	17	-1	
4	1	1	1	1	0	664	121	143	17	-1	
5	1	1	1	1	1	664	121	86	17	0.000000	May-Fyaye,
5	1	1	1	1	2	764	122	43	16	94.417213	2002
2	1	2	0	0	0	1532	127	20	17	-1	
3	1	2	1	0	0	1532	127	20	17	-1	
4	1	2	1	1	0	1532	127	20	17	-1	
5	1	2	1	1	1	1532	127	20	17	59.235920	29
2	1	3	0	0	0	664	136	887	11	-1	
3	1	3	1	0	0	664	136	887	11	-1	
4	1	3	1	1	0	664	136	887	11	-1	
5	1	3	1	1	1	664	136	887	11	95.000000	 
2	1	4	0	0	0	681	189	398	603	-1	
3	1	4	1	0	0	681	189	398	603	-1	
4	1	4	1	1	0	686	189	390	25	-1	
5	1	4	1	1	1	686	189	114	20	96.300545	Armando
5	1	4	1	1	2	813	190	47	23	96.748680	Lee,
5	1	4	1	1	3	876	190	38	20	93.263641	Bill
5	1	4	1	1	4	929	190	81	24	91.519066	Parlee,
5	1	4	1	1	5	1023	191	53	21	96.844643	Tom
4	1	4	1	2	0	686	221	390	25	-1	
5	1	4	1	2	1	686	221	68	23	95.982277	Rood,
5	1	4	1	2	2	774	222	38	20	96.571373	and
5	1	4	1	2	3	833	222	77	24	93.694107	myself
5	1	4	1	2	4	927	229	21	13	75.135834	as
5	1	4	1	2	5	968	222	108	22	75.135834	chairman.
4	1	4	1	3	0	685	253	393	28	-1	
5	1	4	1	3	1	685	253	60	25	96.058044	along
5	1	4	1	3	2	758	253	47	20	96.058044	with
5	1	4	1	3	3	819	253	44	20	96.980721	four
5	1	4	1	3	4	875	253	56	21	96.464424	other
5	1	4	1	3	5	943	254	135	27	96.727516	contributing
4	1	4	1	4	0	682	285	396	25	-1	
5	1	4	1	4	1	682	285	80	25	95.851059	judges.
5	1	4	1	4	2	788	286	89	20	91.487061	Charles
5	1	4	1	4	3	905	287	95	23	91.487061	Anchor,
5	1	4	1	4	4	1027	287	51	21	91.510689	Cla-
4	1	4	1	5	0	686	318	392	23	-1	
5	1	4	1	5	1	686	322	63	15	92.194824	rence
5	1	4	1	5	2	765	318	95	23	91.659615	Culwell,
5	1	4	1	5	3	876	318	90	20	91.526115	Conrad
5	1	4	1	5	4	984	319	94	21	91.526115	Meinert
4	1	4	1	6	0	685	349	393	24	-1	
5	1	4	1	6	1	685	349	37	20	94.308136	and
5	1	4	1	6	2	744	349	84	20	94.308136	Patrick
5	1	4	1	6	3	847	350	79	23	86.606926	Vance,
5	1	4	1	6	4	940	350	72	20	96.142899	shared
5	1	4	1	6	5	1027	351	51	19	96.625237	their
4	1	4	1	7	0	684	380	391	28	-1	
5	1	4	1	7	1	684	380	94	26	96.358910	thoughts
5	1	4	1	7	2	793	386	26	14	96.472847	on
5	1	4	1	7	3	833	381	113	27	96.184502	exhibiting
5	1	4	1	7	4	960	382	52	26	94.501251	pairs
5	1	4	1	7	5	1028	382	47	20	94.501251	with
4	1	4	1	8	0	685	412	391	28	-1	
5	1	4	1	8	1	685	412	32	20	97.010071	the
5	1	4	1	8	2	728	412	62	21	96.912819	entire
5	1	4	1	8	3	801	413	74	25	96.991074	Judges
5	1	4	1	8	4	888	413	64	21	93.454575	Panel.
5	1	4	1	8	5	965	414	42	20	93.108894	The
5	1	4	1	8	6	1019	414	57	26	92.903687	opin-
4	1	4	1	9	0	684	444	391	26	-1	
5	1	4	1	9	1	684	444	50	20	94.971054	ions
5	1	4	1	9	2	766	445	123	25	94.971054	expressed
5	1	4	1	9	3	921	452	59	14	62.020847	were
5	1	4	1	9	4	1012	446	63	20	62.020847	well-
4	1	4	1	10	0	683	477	392	28	-1	
5	1	4	1	10	1	683	477	119	20	96.095512	considered
5	1	4	1	10	2	811	477	39	20	96.781464	and
5	1	4	1	10	3	860	478	98	20	95.642120	valuable.
5	1	4	1	10	4	968	478	107	27	96.560570	providing
4	1	4	1	11	0	683	508	396	27	-1	
5	1	4	1	11	1	683	508	33	21	96.695503	the
5	1	4	1	11	2	730	509	75	26	96.806702	Judges
5	1	4	1	11	3	820	510	59	20	96.162697	Panel
5	1	4	1	11	4	895	516	25	15	95.859116	an
5	1	4	1	11	5	935	510	103	21	95.859116	overview
5	1	4	1	11	6	1053	510	26	21	96.188316	of
4	1	4	1	12	0	682	540	393	29	-1	
5	1	4	1	12	1	682	540	96	27	95.857628	differing
5	1	4	1	12	2	793	542	122	26	95.857628	approaches
5	1	4	1	12	3	929	546	21	16	95.961876	to
5	1	4	1	12	4	963	542	112	27	96.056267	exhibiting
4	1	4	1	13	0	683	572	392	28	-1	
5	1	4	1	13	1	683	572	58	27	92.244301	pairs.
5	1	4	1	13	2	770	574	81	26	94.934189	Among
5	1	4	1	13	3	877	580	38	14	71.146530	our
5	1	4	1	13	4	941	574	134	21	71.146530	contributors
4	1	4	1	14	0	682	605	392	27	-1	
5	1	4	1	14	1	682	605	55	20	96.480583	there
5	1	4	1	14	2	746	612	42	13	96.253204	was
5	1	4	1	14	3	797	612	12	13	95.918053	a
5	1	4	1	14	4	817	605	61	21	95.918053	blend
5	1	4	1	14	5	887	606	25	20	96.743385	of
5	1	4	1	14	6	919	606	120	26	96.366280	experience
5	1	4	1	14	7	1048	613	26	14	97.002144	on
4	1	4	1	15	0	682	636	393	28	-1	
5	1	4	1	15	1	682	636	32	21	93.301338	the
5	1	4	1	15	2	728	637	64	20	90.521790	NFSS
5	1	4	1	15	3	805	638	57	19	92.801140	Panel
5	1	4	1	15	4	875	649	8	3	92.801140	-
5	1	4	1	15	5	896	637	51	22	96.162094	from
5	1	4	1	15	6	956	638	43	26	96.155266	just
5	1	4	1	15	7	1011	645	11	14	96.155266	a
5	1	4	1	15	8	1035	638	40	21	96.580956	few
4	1	4	1	16	0	681	669	393	27	-1	
5	1	4	1	16	1	681	674	59	21	96.300598	years
5	1	4	1	16	2	751	669	26	20	95.981918	all
5	1	4	1	16	3	790	669	32	20	95.981918	the
5	1	4	1	16	4	835	676	44	20	96.665947	way
5	1	4	1	16	5	892	676	26	20	96.178535	up
5	1	4	1	16	6	929	673	21	18	92.047226	to
5	1	4	1	16	7	963	672	69	20	86.735405	NFSS'
5	1	4	1	16	8	1045	672	29	19	86.735405	in-
4	1	4	1	17	0	682	701	392	28	-1	
5	1	4	1	17	1	682	701	80	27	96.408966	ception
5	1	4	1	17	2	774	701	47	26	96.774651	(and
5	1	4	1	17	3	835	702	94	26	96.004990	beyond).
5	1	4	1	17	4	943	709	11	14	96.512619	a
5	1	4	1	17	5	965	704	55	25	96.190643	good
5	1	4	1	17	6	1032	704	42	20	96.500137	mix
4	1	4	1	18	0	681	734	397	28	-1	
5	1	4	1	18	1	681	734	170	27	95.623451	geographically,
5	1	4	1	18	2	873	735	39	21	94.706650	and
5	1	4	1	18	3	935	741	11	15	94.706650	a
5	1	4	1	18	4	968	741	62	21	94.733772	range
5	1	4	1	18	5	1052	736	26	20	96.181000	of
4	1	4	1	19	0	681	766	127	26	-1	
5	1	4	1	19	1	681	766	127	26	95.121758	viewpoints.
2	1	5	0	0	0	675	812	397	674	-1	
3	1	5	1	0	0	675	812	397	674	-1	
4	1	5	1	1	0	682	812	390	25	-1	
5	1	5	1	1	1	682	812	20	19	96.332993	In
5	1	5	1	1	2	718	812	117	25	95.823257	September
5	1	5	1	1	3	849	813	51	20	95.329048	2001
5	1	5	1	1	4	920	813	32	20	95.988190	the
5	1	5	1	1	5	967	813	27	20	92.864456	29
5	1	5	1	1	6	1009	820	63	13	91.776199	mem-
4	1	5	1	2	0	681	844	390	28	-1	
5	1	5	1	2	1	681	844	45	20	96.632423	bers
5	1	5	1	2	2	745	844	25	20	96.632423	of
5	1	5	1	2	3	785	844	31	21	93.285828	the
5	1	5	1	2	4	836	845	64	20	92.006752	NFSS
5	1	5	1	2	5	919	845	75	27	95.106689	Judges
5	1	5	1	2	6	1013	846	58	21	95.106689	Panel
4	1	5	1	3	0	681	876	391	23	-1	
5	1	5	1	3	1	681	882	52	14	96.757286	were
5	1	5	1	3	2	746	876	61	21	96.351128	asked
5	1	5	1	3	3	820	880	20	16	96.979713	to
5	1	5	1	3	4	852	877	63	20	96.944138	select
5	1	5	1	3	5	928	877	51	20	96.293510	from
5	1	5	1	3	6	992	878	12	21	96.110977	2
5	1	5	1	3	7	1019	878	53	21	96.110977	Pairs
4	1	5	1	4	0	681	909	391	23	-1	
5	1	5	1	4	1	681	909	96	20	91.822166	Standard
5	1	5	1	4	2	794	909	81	20	91.822166	choiees
5	1	5	1	4	3	893	909	66	22	96.676239	which
5	1	5	1	4	4	976	910	96	22	96.487167	reflected
4	1	5	1	5	0	679	941	393	28	-1	
5	1	5	1	5	1	679	941	34	20	96.668907	the
5	1	5	1	5	2	729	941	64	26	96.612175	major
5	1	5	1	5	3	808	941	119	27	95.087051	viewpoints
5	1	5	1	5	4	943	944	105	25	92.703690	presented
5	1	5	1	5	5	1064	954	8	3	92.703690	-
4	1	5	1	6	0	680	973	392	28	-1	
5	1	5	1	6	1	680	980	38	13	96.109947	one
5	1	5	1	6	2	734	973	19	20	96.333748	in
5	1	5	1	6	3	769	974	65	21	96.459427	which
5	1	5	1	6	4	849	974	33	21	96.947304	the
5	1	5	1	6	5	896	974	52	27	96.886551	pairs
5	1	5	1	6	6	964	976	68	20	96.069366	would
5	1	5	1	6	7	1047	976	25	20	96.862877	be
4	1	5	1	7	0	679	1006	392	29	-1	
5	1	5	1	7	1	679	1006	91	26	96.816750	required
5	1	5	1	7	2	781	1009	21	18	96.500404	to
5	1	5	1	7	3	811	1006	24	21	96.333290	be
5	1	5	1	7	4	847	1006	91	22	96.333290	matched
5	1	5	1	7	5	949	1006	19	21	96.300613	in
5	1	5	1	7	6	979	1008	25	20	96.300613	all
5	1	5	1	7	7	1015	1014	56	21	96.732658	ways
4	1	5	1	8	0	678	1038	394	27	-1	
5	1	5	1	8	1	678	1038	43	25	92.241035	(the
5	1	5	1	8	2	738	1038	50	21	94.773193	final
5	1	5	1	8	3	805	1040	101	25	94.483681	approved
5	1	5	1	8	4	924	1040	107	25	92.940880	standard).
5	1	5	1	8	5	1049	1047	23	14	92.940880	or
4	1	5	1	9	0	678	1070	393	29	-1	
5	1	5	1	9	1	678	1077	39	15	96.269478	one
5	1	5	1	9	2	733	1072	19	19	96.269478	in
5	1	5	1	9	3	768	1070	64	22	96.723877	which
5	1	5	1	9	4	848	1072	32	20	96.976601	the
5	1	5	1	9	5	895	1072	53	27	96.838005	pairs
5	1	5	1	9	6	963	1073	68	20	95.818207	would
5	1	5	1	9	7	1047	1073	24	20	96.702522	be
4	1	5	1	10	0	678	1104	393	28	-1	
5	1	5	1	10	1	678	1104	94	20	96.250893	matched
5	1	5	1	10	2	785	1104	32	20	96.242630	but
5	1	5	1	10	3	831	1104	47	20	96.098953	with
5	1	5	1	10	4	891	1110	39	15	96.880798	one
5	1	5	1	10	5	941	1105	109	27	93.100304	exception
5	1	5	1	10	6	1063	1117	8	3	93.100304	-
4	1	5	1	11	0	678	1136	393	27	-1	
5	1	5	1	11	1	678	1141	27	14	96.820503	no
5	1	5	1	11	2	715	1136	93	20	93.306198	matched
5	1	5	1	11	3	816	1137	78	20	93.039368	erested
5	1	5	1	11	4	904	1137	52	26	96.936676	pairs
5	1	5	1	11	5	967	1138	68	21	96.954887	would
5	1	5	1	11	6	1047	1137	24	22	96.590767	be
4	1	5	1	12	0	678	1168	392	28	-1	
5	1	5	1	12	1	678	1168	107	20	93.924843	exhibited.
5	1	5	1	12	2	810	1169	17	19	81.400871	A
5	1	5	1	12	3	851	1168	51	21	81.400871	third
5	1	5	1	12	4	925	1169	101	27	95.352455	approach
5	1	5	1	12	5	1050	1173	20	18	95.352455	to
4	1	5	1	13	0	677	1200	393	28	-1	
5	1	5	1	13	1	677	1200	53	27	96.833885	pairs
5	1	5	1	13	2	745	1201	110	27	96.246498	exhibiting
5	1	5	1	13	3	871	1208	41	15	95.962532	was
5	1	5	1	13	4	927	1203	120	20	92.787872	considered
5	1	5	1	13	5	1061	1215	9	2	89.664719	-
4	1	5	1	14	0	677	1233	391	28	-1	
5	1	5	1	14	1	677	1233	33	20	96.767059	the
5	1	5	1	14	2	721	1233	106	27	96.663086	“breeding
5	1	5	1	14	3	837	1233	63	27	92.361397	pairs"
5	1	5	1	14	4	912	1235	55	26	96.833740	point
5	1	5	1	14	5	977	1235	26	20	96.955734	of
5	1	5	1	14	6	1009	1236	59	20	96.142044	view.
4	1	5	1	15	0	677	1267	393	26	-1	
5	1	5	1	15	1	677	1267	29	18	96.407158	As
5	1	5	1	15	2	722	1267	104	25	96.111855	presented
