level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	653	84	887	16	-1	
3	1	1	1	0	0	653	84	887	16	-1	
4	1	1	1	1	0	653	84	887	16	-1	
5	1	1	1	1	1	653	85	38	15	71.137772	May
5	1	1	1	1	2	697	85	42	15	24.660482	tate,
5	1	1	1	1	3	752	84	44	16	85.731979	2002.
5	1	1	1	1	4	1521	84	19	16	91.977509	{3
2	1	2	0	0	0	653	99	887	5	-1	
3	1	2	1	0	0	653	99	887	5	-1	
4	1	2	1	1	0	653	99	887	5	-1	
5	1	2	1	1	1	653	99	887	5	95.000000	 
2	1	3	0	0	0	674	129	845	115	-1	
3	1	3	1	0	0	674	129	845	115	-1	
4	1	3	1	1	0	674	129	844	24	-1	
5	1	3	1	1	1	674	129	103	24	85.281143	Complete
5	1	3	1	1	2	786	134	48	19	96.436508	your
5	1	3	1	1	3	844	129	97	24	96.774216	quarterly
5	1	3	1	1	4	950	130	78	23	96.469086	reports
5	1	3	1	1	5	1037	133	27	15	96.400932	on
5	1	3	1	1	6	1073	129	48	20	96.749115	time
5	1	3	1	1	7	1130	129	41	19	96.250992	and
5	1	3	1	1	8	1180	129	52	20	96.250992	work
5	1	3	1	1	9	1241	129	72	24	96.702362	closely
5	1	3	1	1	10	1323	129	45	20	96.961014	with
5	1	3	1	1	11	1379	134	48	19	96.953445	your
5	1	3	1	1	12	1436	129	82	24	96.552376	Species
4	1	3	1	2	0	675	158	844	27	-1	
5	1	3	1	2	1	675	160	94	25	96.175392	Manager
5	1	3	1	2	2	781	161	21	19	96.293343	to
5	1	3	1	2	3	816	160	80	25	96.964890	provide
5	1	3	1	2	4	908	158	85	26	96.601761	him/her
5	1	3	1	2	5	1006	158	45	22	96.601761	with
5	1	3	1	2	6	1064	164	24	16	96.864250	as
5	1	3	1	2	7	1101	160	58	20	96.864250	much
5	1	3	1	2	8	1172	160	59	20	96.506844	detail
5	1	3	1	2	9	1244	164	23	16	95.955498	as
5	1	3	1	2	10	1280	160	87	24	95.955498	possible
5	1	3	1	2	11	1379	165	25	15	96.825035	on
5	1	3	1	2	12	1417	160	36	20	96.604622	the
5	1	3	1	2	13	1465	160	54	20	96.474518	birds
4	1	3	1	3	0	674	190	843	23	-1	
5	1	3	1	3	1	674	196	39	17	96.407654	you
5	1	3	1	3	2	725	196	35	13	96.407654	are
5	1	3	1	3	3	770	190	86	23	96.120438	working
5	1	3	1	3	4	868	190	52	19	95.996635	with.
5	1	3	1	3	5	942	190	73	23	96.302055	Taking
5	1	3	1	3	6	1028	190	35	19	96.772423	the
5	1	3	1	3	7	1073	190	48	19	95.706604	time
