level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	1096	86	439	18	-1	
3	1	1	1	0	0	1096	86	439	18	-1	
4	1	1	1	1	0	1096	86	439	18	-1	
5	1	1	1	1	1	1096	86	69	16	63.627659	Journal
5	1	1	1	1	2	1171	86	21	17	96.712204	of
5	1	1	1	1	3	1193	86	27	16	96.725372	the
5	1	1	1	1	4	1227	86	77	16	73.066040	National
5	1	1	1	1	5	1310	86	50	18	79.379570	Finch
5	1	1	1	1	6	1366	86	36	18	92.827507	and
5	1	1	1	1	7	1406	86	64	18	78.585190	Sofibill
5	1	1	1	1	8	1475	87	60	17	51.764191	Soviet
2	1	2	0	0	0	652	97	887	13	-1	
3	1	2	1	0	0	652	97	887	13	-1	
4	1	2	1	1	0	652	97	887	13	-1	
5	1	2	1	1	1	652	97	887	13	95.000000	 
2	1	3	0	0	0	675	161	844	207	-1	
3	1	3	1	0	0	675	161	844	207	-1	
4	1	3	1	1	0	851	161	493	43	-1	
5	1	3	1	1	1	851	161	84	33	96.996895	Bird
5	1	3	1	1	2	953	161	116	33	96.896187	Fever
5	1	3	1	1	3	1084	170	45	25	96.486092	or
5	1	3	1	1	4	1140	162	60	42	96.507324	My
5	1	3	1	1	5	1212	162	132	42	96.553963	Aviary
4	1	3	1	2	0	891	206	413	27	-1	
5	1	3	1	2	1	891	206	30	27	96.797295	by
5	1	3	1	2	2	929	206	69	22	95.073181	Paula
5	1	3	1	2	3	1008	206	100	26	92.176376	Hansen,
5	1	3	1	2	4	1120	206	73	23	92.176376	NFSS
5	1	3	1	2	5	1201	208	103	21	96.765839	member
4	1	3	1	3	0	710	282	808	28	-1	
5	1	3	1	3	1	710	282	32	20	94.959343	On
5	1	3	1	3	2	751	284	120	20	88.849808	Valentine's
5	1	3	1	3	3	882	284	42	24	95.008499	Day
5	1	3	1	3	4	934	285	19	17	95.540367	in
5	1	3	1	3	5	965	285	48	19	94.916054	1991
5	1	3	1	3	6	1027	289	32	20	96.904655	my
5	1	3	1	3	7	1069	285	93	20	96.310524	husband
5	1	3	1	3	8	1173	285	75	24	95.918823	bought
5	1	3	1	3	9	1259	290	33	15	96.266800	me
5	1	3	1	3	10	1301	290	11	15	96.266800	a
5	1	3	1	3	11	1323	286	54	19	94.004158	male
5	1	3	1	3	12	1386	290	75	20	96.852776	canary
5	1	3	1	3	13	1470	286	48	20	96.195702	from
4	1	3	1	4	0	675	312	844	28	-1	
5	1	3	1	4	1	675	317	13	15	86.171906	a
5	1	3	1	4	2	696	312	50	20	86.171906	local
5	1	3	1	4	3	756	314	34	22	96.901848	pet
5	1	3	1	4	4	799	313	58	23	96.562553	shop.
5	1	3	1	4	5	869	313	33	19	96.934998	Six
5	1	3	1	4	6	910	313	82	19	96.934998	months
5	1	3	1	4	7	1001	313	49	20	96.894730	after
5	1	3	1	4	8	1058	314	42	19	96.927826	that
5	1	3	1	4	9	1109	318	32	19	96.985245	my
5	1	3	1	4	10	1150	316	101	22	96.843010	youngest
5	1	3	1	4	11	1260	314	102	24	96.571419	daughter,
5	1	3	1	4	12	1374	314	47	22	93.133545	Kim,
5	1	3	1	4	13	1431	316	47	18	96.308098	took
5	1	3	1	4	14	1487	320	32	20	95.896301	my
4	1	3	1	5	0	676	341	842	27	-1	
5	1	3	1	5	1	676	341	93	19	96.834564	husband
5	1	3	1	5	2	778	342	20	18	95.742180	to
5	1	3	1	5	3	807	345	12	15	94.850830	a
5	1	3	1	5	4	830	342	111	19	96.591415	restaurant
5	1	3	1	5	5	950	341	63	20	96.220474	which
5	1	3	1	5	6	1022	342	40	19	96.220474	had
5	1	3	1	5	7	1068	337	10	35	96.411484	a
5	1	3	1	5	8	1093	342	65	24	96.411484	aviary
5	1	3	1	5	9	1168	348	27	14	96.847382	on
5	1	3	1	5	10	1204	342	35	20	96.943077	the
5	1	3	1	5	11	1247	344	84	21	96.938522	outside,
5	1	3	1	5	12	1342	344	45	18	93.187157	built
5	1	3	1	5	13	1395	344	80	24	96.753845	against
5	1	3	1	5	14	1485	344	33	20	97.008057	the
2	1	4	0	0	0	675	369	843	57	-1	
3	1	4	1	0	0	675	369	843	57	-1	
4	1	4	1	1	0	676	369	842	27	-1	
5	1	4	1	1	1	676	369	88	25	96.023399	building.
5	1	4	1	1	2	778	369	43	20	96.642746	She
5	1	4	1	1	3	830	370	39	19	96.928734	told
5	1	4	1	1	4	879	370	36	19	96.167992	her
5	1	4	1	1	5	925	371	47	21	96.605476	dad,
5	1	4	1	1	6	983	370	67	20	96.043121	“that's
5	1	4	1	1	7	1061	372	52	18	96.699593	what
5	1	4	1	1	8	1124	376	53	14	96.484985	mom
5	1	4	1	1	9	1187	372	78	18	94.854370	wants”.
5	1	4	1	1	10	1277	372	29	20	95.670120	As
5	1	4	1	1	11	1315	372	47	24	95.670120	they
5	1	4	1	1	12	1373	373	34	19	96.965553	ate
5	1	4	1	1	13	1417	373	49	19	93.194580	their
5	1	4	1	1	14	1476	373	42	19	93.019585	bur-
4	1	4	1	2	0	675	399	843	27	-1	
5	1	4	1	2	1	675	402	47	20	96.472641	gers
5	1	4	1	2	2	734	399	40	19	96.064110	and
5	1	4	1	2	3	787	399	67	23	96.751755	gazed
5	1	4	1	2	4	866	401	35	17	96.716728	out
5	1	4	1	2	5	913	400	33	18	96.129936	the
5	1	4	1	2	6	958	400	102	21	96.906708	windows,
5	1	4	1	2	7	1073	400	35	20	96.548973	the
5	1	4	1	2	8	1121	401	110	23	96.688972	proprietor,
5	1	4	1	2	9	1245	401	40	19	96.168045	Lee
5	1	4	1	2	10	1299	401	107	24	90.078667	Reynolds,
5	1	4	1	2	11	1420	406	54	19	96.403214	gave
5	1	4	1	2	12	1486	406	32	20	96.445999	my
2	1	5	0	0	0	645	428	693	26	-1	
3	1	5	1	0	0	645	428	693	26	-1	
4	1	5	1	1	0	645	428	693	26	-1	
5	1	5	1	1	1	645	428	7	26	0.000000	.
5	1	5	1	1	2	675	428	94	18	93.364479	husband
5	1	5	1	1	3	777	428	76	18	96.548965	advice.
5	1	5	1	1	4	863	428	67	20	92.772713	“What
5	1	5	1	1	5	937	433	49	15	96.687691	ever
5	1	5	1	1	6	994	433	39	19	96.237373	you
5	1	5	1	1	7	1041	429	52	19	93.258987	build
5	1	5	1	1	8	1101	440	7	2	92.667824	-
5	1	5	1	1	9	1116	429	53	19	92.540840	don't
5	1	5	1	1	10	1177	429	51	20	95.779701	build
5	1	5	1	1	11	1236	429	12	20	93.111542	it
5	1	5	1	1	12	1255	430	83	23	87.541977	cheap!"
2	1	6	0	0	0	644	1003	7	32	-1	
3	1	6	1	0	0	644	975	7	60	-1	
4	1	6	1	1	0	644	1003	7	32	-1	
5	1	6	1	1	1	644	975	7	60	0.000000	nernecoate
2	1	7	0	0	0	645	519	10	708	-1	
3	1	7	1	0	0	645	519	10	708	-1	
4	1	7	1	1	0	645	519	10	708	-1	
5	1	7	1	1	1	645	519	10	708	95.000000	 
2	1	8	0	0	0	673	469	845	192	-1	
3	1	8	1	0	0	673	469	845	192	-1	
4	1	8	1	1	0	710	469	808	26	-1	
5	1	8	1	1	1	710	469	137	20	96.858307	Construction
5	1	8	1	1	2	859	469	75	20	96.624680	started
5	1	8	1	1	3	945	470	18	18	96.783020	in
5	1	8	1	1	4	975	470	115	19	96.662407	November
5	1	8	1	1	5	1100	470	21	21	96.090538	of
5	1	8	1	1	6	1132	470	57	19	76.860893	1891.
5	1	8	1	1	7	1201	470	43	20	96.588287	The
5	1	8	1	1	8	1255	476	64	19	96.976631	aviary
5	1	8	1	1	9	1330	472	47	19	96.921844	took
5	1	8	1	1	10	1388	472	62	19	96.199203	about
5	1	8	1	1	11	1461	472	12	19	94.297577	2
5	1	8	1	1	12	1486	472	32	19	85.981323	4/2
4	1	8	1	2	0	675	498	843	25	-1	
5	1	8	1	2	1	675	499	80	18	95.017937	months
5	1	8	1	2	2	764	499	22	18	95.528152	to
5	1	8	1	2	3	796	498	56	19	94.860146	build.
5	1	8	1	2	4	866	498	72	24	96.399261	During
5	1	8	1	2	5	949	498	39	19	96.398125	this
5	1	8	1	2	6	997	499	44	19	96.881416	wait
5	1	8	1	2	7	1053	504	31	19	96.813293	my
5	1	8	1	2	8	1094	500	99	23	96.438499	daughter
5	1	8	1	2	9	1204	500	40	19	96.662148	and
5	1	8	1	2	10	1256	500	4	18	81.929016	i
5	1	8	1	2	11	1271	500	61	20	96.241272	found
5	1	8	1	2	12	1343	505	12	14	96.379379	a
5	1	8	1	2	13	1367	500	40	19	96.379379	bird
5	1	8	1	2	14	1418	500	50	20	95.415382	club.
5	1	8	1	2	15	1481	500	37	20	96.877960	We
4	1	8	1	3	0	675	526	843	27	-1	
5	1	8	1	3	1	675	526	68	19	96.341125	visited
5	1	8	1	3	2	751	526	46	21	96.708153	club
5	1	8	1	3	3	804	528	109	19	94.511169	members’
5	1	8	1	3	4	921	528	80	21	96.591797	homes,
5	1	8	1	3	5	1010	528	50	19	95.856712	read
5	1	8	1	3	6	1069	528	40	19	96.953056	bird
5	1	8	1	3	7	1117	529	125	24	96.192467	magazines,
5	1	8	1	3	8	1252	529	40	19	96.657448	and
5	1	8	1	3	9	1300	529	118	24	96.657448	frequented
5	1	8	1	3	10	1426	529	35	20	93.296501	the
5	1	8	1	3	11	1469	529	49	24	93.088608	pub-
4	1	8	1	4	0	675	556	843	27	-1	
5	1	8	1	4	1	675	556	21	18	79.050240	lic
5	1	8	1	4	2	706	556	71	24	87.826180	library.
5	1	8	1	4	3	790	556	3	19	96.344658	|
5	1	8	1	4	4	803	556	50	20	96.321815	read
5	1	8	1	4	5	862	561	60	19	96.619415	every
5	1	8	1	4	6	930	556	52	20	96.606995	finch
5	1	8	1	4	7	993	558	47	23	96.959488	type
5	1	8	1	4	8	1049	557	52	19	96.501442	book
5	1	8	1	4	9	1112	557	4	19	91.200203	|
5	1	8	1	4	10	1125	557	59	20	96.830795	could
5	1	8	1	4	11	1193	557	45	20	96.410416	find.
5	1	8	1	4	12	1251	558	2	18	90.788101	|
5	1	8	1	4	13	1265	558	81	19	94.097290	learned
5	1	8	1	4	14	1355	558	63	19	96.731026	which
5	1	8	1	4	15	1430	559	52	18	96.926216	birds
5	1	8	1	4	16	1491	564	27	19	96.980797	go
4	1	8	1	5	0	673	584	845	27	-1	
5	1	8	1	5	1	673	584	42	19	96.274025	with
5	1	8	1	5	2	729	585	69	21	96.274025	which,
5	1	8	1	5	3	811	585	40	19	96.948669	and
5	1	8	1	5	4	865	585	33	19	96.948669	the
5	1	8	1	5	5	911	585	90	20	96.551804	different
5	1	8	1	5	6	1013	587	60	22	96.825096	types
5	1	8	1	5	7	1085	585	21	20	96.413139	of
5	1	8	1	5	8	1118	586	51	19	96.706345	seed
5	1	8	1	5	9	1182	587	42	18	96.706345	and
5	1	8	1	5	10	1236	592	75	19	96.245377	greens
5	1	8	1	5	11	1323	589	20	18	96.245377	to
5	1	8	1	5	12	1355	586	54	21	96.567673	feed.
5	1	8	1	5	13	1423	588	38	20	96.651215	We
5	1	8	1	5	14	1473	588	45	19	96.690735	also
4	1	8	1	6	0	675	613	840	27	-1	
5	1	8	1	6	1	675	613	80	19	95.772095	learned
5	1	8	1	6	2	768	613	53	19	96.673149	what
5	1	8	1	6	3	833	618	53	15	96.228287	were
5	1	8	1	6	4	899	614	34	19	96.228287	the
5	1	8	1	6	5	946	614	55	23	96.423019	good
5	1	8	1	6	6	1013	615	72	18	96.289680	weeds
5	1	8	1	6	7	1098	615	19	18	96.591034	in
5	1	8	1	6	8	1129	615	35	18	96.956772	the
5	1	8	1	6	9	1176	616	77	23	96.561462	garden
5	1	8	1	6	10	1267	616	39	19	96.517937	and
5	1	8	1	6	11	1319	616	99	23	96.691139	gathered
5	1	8	1	6	12	1431	616	84	24	95.689156	recipes,
4	1	8	1	7	0	673	641	180	20	-1	
5	1	8	1	7	1	673	641	58	20	96.666969	ideas
5	1	8	1	7	2	740	642	41	19	96.915710	and
5	1	8	1	7	3	788	644	65	17	95.201370	notes.
2	1	9	0	0	0	673	683	844	82	-1	
3	1	9	1	0	0	673	683	844	82	-1	
4	1	9	1	1	0	708	683	809	26	-1	
5	1	9	1	1	1	708	683	19	18	77.856712	in
5	1	9	1	1	2	739	683	39	19	96.007980	this
5	1	9	1	1	3	790	684	73	22	96.224014	picture
5	1	9	1	1	4	875	684	56	19	96.548706	there
5	1	9	1	1	5	945	688	35	15	96.555222	are
5	1	9	1	1	6	993	684	12	19	96.574104	3
5	1	9	1	1	7	1017	684	55	24	94.427734	large
5	1	9	1	1	8	1084	685	57	23	96.677208	glass
5	1	9	1	1	9	1153	685	95	19	96.802010	windows
5	1	9	1	1	10	1260	685	98	24	96.525055	originally
5	1	9	1	1	11	1370	685	45	20	96.518646	built
5	1	9	1	1	12	1427	687	43	18	96.805099	with
5	1	9	1	1	13	1483	687	34	18	96.274681	the
4	1	9	1	2	0	673	712	842	27	-1	
5	1	9	1	2	1	673	712	71	19	95.824493	house.
5	1	9	1	2	2	759	712	30	19	96.046516	No
5	1	9	1	2	3	800	716	86	20	96.046516	scenery
5	1	9	1	2	4	898	717	25	14	96.596100	as
5	1	9	1	2	5	934	717	36	15	96.750000	our
5	1	9	1	2	6	981	713	52	19	96.307762	back
5	1	9	1	2	7	1045	714	47	22	96.728523	yard
5	1	9	1	2	8	1102	713	60	19	96.627106	faced
5	1	9	1	2	9	1173	713	35	20	96.880600	the
5	1	9	1	2	10	1220	713	49	24	96.739166	High
5	1	9	1	2	11	1281	713	74	20	94.477997	School
5	1	9	1	2	12	1367	715	80	24	96.481560	loading
5	1	9	1	2	13	1458	715	57	18	96.164299	dock.
4	1	9	1	3	0	673	740	844	25	-1	
5	1	9	1	3	1	673	740	74	23	96.337547	Zoning
5	1	9	1	3	2	756	740	30	19	96.979813	for
5	1	9	1	3	3	794	740	35	20	96.254578	the
5	1	9	1	3	4	838	745	48	15	96.612549	area
5	1	9	1	3	5	895	741	91	19	52.979256	wouldn't
5	1	9	1	3	6	994	741	52	19	96.554825	work
5	1	9	1	3	7	1056	741	29	19	96.399162	for
5	1	9	1	3	8	1094	747	12	13	96.655899	a
5	1	9	1	3	9	1116	743	96	22	96.655899	separate
5	1	9	1	3	10	1221	743	95	18	96.582886	structure
5	1	9	1	3	11	1326	743	40	18	95.437241	and
5	1	9	1	3	12	1376	747	13	14	95.782234	a
5	1	9	1	3	13	1399	743	44	18	95.782234	slab
5	1	9	1	3	14	1451	743	66	20	85.303917	would
2	1	10	0	0	0	700	774	848	492	-1	
3	1	10	1	0	0	700	774	848	492	-1	
4	1	10	1	1	0	700	774	848	492	-1	
5	1	10	1	1	1	700	774	848	492	95.000000	 
2	1	11	0	0	0	671	1283	871	24	-1	
3	1	11	1	0	0	671	1283	871	24	-1	
4	1	11	1	1	0	671	1283	871	24	-1	
5	1	11	1	1	1	671	1283	40	19	96.840599	add
5	1	11	1	1	2	719	1285	20	17	96.539261	to
5	1	11	1	1	3	747	1287	36	16	97.002434	our
5	1	11	1	1	4	792	1285	90	22	96.826141	property
5	1	11	1	1	5	890	1285	64	18	94.312920	taxes.
5	1	11	1	1	6	965	1285	37	18	68.653145	We
5	1	11	1	1	7	1010	1285	79	18	96.548386	wanted
5	1	11	1	1	8	1098	1286	20	19	96.940178	to
5	1	11	1	1	9	1128	1285	52	20	96.984711	have
5	1	11	1	1	10	1188	1285	35	20	96.673004	the
5	1	11	1	1	11	1232	1286	52	19	96.862000	birds
5	1	11	1	1	12	1292	1287	33	18	96.813927	out
5	1	11	1	1	13	1334	1286	21	19	96.825661	of
5	1	11	1	1	14	1362	1286	35	19	96.416214	the
5	1	11	1	1	15	1406	1286	67	20	96.643120	house
5	1	11	1	1	16	1482	1286	33	20	91.598114	but
5	1	11	1	1	17	1537	1285	5	21	47.603336	|
2	1	12	0	0	0	672	1313	841	25	-1	
3	1	12	1	0	0	672	1313	841	25	-1	
4	1	12	1	1	0	672	1313	841	25	-1	
5	1	12	1	1	1	672	1313	26	18	96.891960	be
5	1	12	1	1	2	707	1313	47	18	34.316860	able
5	1	12	1	1	3	763	1314	20	17	95.693558	to
5	1	12	1	1	4	794	1317	40	16	96.642342	see
5	1	12	1	1	5	843	1313	40	18	96.844658	and
5	1	12	1	1	6	894	1313	51	20	95.837425	hear
5	1	12	1	1	7	954	1313	60	22	93.304131	them,
5	1	12	1	1	8	1026	1314	56	24	80.772865	tastly
5	1	12	1	1	9	1093	1314	95	20	96.563225	enhance
5	1	12	1	1	10	1197	1315	35	19	96.563225	the
5	1	12	1	1	11	1241	1315	121	19	96.684227	investment
5	1	12	1	1	12	1371	1317	21	17	96.748367	to
5	1	12	1	1	13	1401	1315	35	19	96.620010	the
5	1	12	1	1	14	1446	1315	67	19	96.803482	home.
2	1	13	0	0	0	643	1341	871	25	-1	
3	1	13	1	0	0	643	1341	871	25	-1	
4	1	13	1	1	0	643	1341	871	25	-1	
