level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	660	98	143	19	-1	
3	1	1	1	0	0	660	98	143	19	-1	
4	1	1	1	1	0	660	98	143	19	-1	
5	1	1	1	1	1	660	99	39	18	94.804260	May
5	1	1	1	1	2	705	99	42	17	54.177074	Jane,
5	1	1	1	1	3	759	98	44	18	92.591362	2002
2	1	2	0	0	0	1527	101	23	17	-1	
3	1	2	1	0	0	1527	101	23	17	-1	
4	1	2	1	1	0	1527	101	23	17	-1	
5	1	2	1	1	1	1527	101	23	17	93.705299	49
2	1	3	0	0	0	659	115	889	6	-1	
3	1	3	1	0	0	659	115	889	6	-1	
4	1	3	1	1	0	659	115	889	6	-1	
5	1	3	1	1	1	659	115	889	6	95.000000	 
2	1	4	0	0	0	674	149	863	7	-1	
3	1	4	1	0	0	674	149	863	7	-1	
4	1	4	1	1	0	674	149	863	7	-1	
5	1	4	1	1	1	674	149	863	7	95.000000	 
2	1	5	0	0	0	674	150	4	94	-1	
3	1	5	1	0	0	674	150	4	94	-1	
4	1	5	1	1	0	674	150	4	94	-1	
5	1	5	1	1	1	674	150	4	94	95.000000	 
2	1	6	0	0	0	781	154	644	91	-1	
3	1	6	1	0	0	781	154	644	91	-1	
4	1	6	1	1	0	781	154	644	91	-1	
5	1	6	1	1	1	781	154	68	91	85.817551	¥
5	1	6	1	1	2	887	177	123	37	92.681198	NFSS
5	1	6	1	1	3	1032	177	147	37	96.804955	FINCH
5	1	6	1	1	4	1200	178	123	36	86.298508	SHOP
5	1	6	1	1	5	1356	155	69	86	54.647400	je
2	1	7	0	0	0	1532	151	3	94	-1	
3	1	7	1	0	0	1532	151	3	94	-1	
4	1	7	1	1	0	1532	151	3	94	-1	
5	1	7	1	1	1	1532	151	3	94	95.000000	 
2	1	8	0	0	0	674	239	861	7	-1	
3	1	8	1	0	0	674	239	861	7	-1	
4	1	8	1	1	0	674	239	861	7	-1	
