level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	1094	86	445	17	-1	
3	1	1	1	0	0	1094	86	445	17	-1	
4	1	1	1	1	0	1094	86	445	17	-1	
5	1	1	1	1	1	1094	86	70	16	52.982677	Journal
5	1	1	1	1	2	1170	87	18	16	96.763771	of
5	1	1	1	1	3	1193	86	26	16	95.868279	the
5	1	1	1	1	4	1226	86	78	16	95.966743	National
5	1	1	1	1	5	1309	86	51	17	32.787102	Kuch
5	1	1	1	1	6	1365	86	35	17	91.566170	aud
5	1	1	1	1	7	1406	86	64	17	0.000000	Salthill
5	1	1	1	1	8	1475	87	64	16	63.724979	Society
2	1	2	0	0	0	651	99	886	8	-1	
3	1	2	1	0	0	651	99	886	8	-1	
4	1	2	1	1	0	651	99	886	8	-1	
5	1	2	1	1	1	651	99	886	8	95.000000	 
2	1	3	0	0	0	674	151	844	145	-1	
3	1	3	1	0	0	674	151	844	145	-1	
4	1	3	1	1	0	675	151	843	22	-1	
5	1	3	1	1	1	675	151	31	19	96.659302	file
5	1	3	1	1	2	715	151	31	20	96.659302	for
5	1	3	1	1	3	754	151	36	20	96.952049	the
5	1	3	1	1	4	799	151	57	20	96.598564	Finch
5	1	3	1	1	5	866	151	39	21	91.603607	and
5	1	3	1	1	6	916	151	74	20	88.346870	Softbilt
5	1	3	1	1	7	999	151	53	20	96.723663	Save
5	1	3	1	1	8	1062	152	119	19	94.812218	newsletter.
5	1	3	1	1	9	1201	152	42	19	96.432976	The
5	1	3	1	1	10	1252	152	115	19	95.944847	committee
5	1	3	1	1	11	1376	152	64	19	96.510544	would
5	1	3	1	1	12	1451	152	36	21	96.939400	like
5	1	3	1	1	13	1496	154	22	19	95.664314	to
4	1	3	1	2	0	675	181	843	25	-1	
5	1	3	1	2	1	675	185	38	15	96.859123	see
5	1	3	1	2	2	722	181	81	24	95.956863	Species
5	1	3	1	2	3	815	181	94	24	96.664215	Captains
5	1	3	1	2	4	921	181	52	20	96.846756	have
5	1	3	1	2	5	985	181	96	25	96.470108	repeated
5	1	3	1	2	6	1093	186	83	15	96.769760	success
5	1	3	1	2	7	1188	182	17	19	96.535370	in
5	1	3	1	2	8	1218	181	94	24	96.410660	breeding
5	1	3	1	2	9	1324	181	35	20	96.940704	the
5	1	3	1	2	10	1371	181	41	20	96.877289	bird
5	1	3	1	2	11	1424	181	47	25	96.220680	they
5	1	3	1	2	12	1483	186	35	16	96.891037	are
4	1	3	1	3	0	674	210	844	26	-1	
5	1	3	1	3	1	674	211	91	25	96.250183	applying
5	1	3	1	3	2	777	210	30	20	96.920479	for
