level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	665	86	142	17	-1	
3	1	1	1	0	0	665	86	142	17	-1	
4	1	1	1	1	0	665	86	142	17	-1	
5	1	1	1	1	1	665	87	39	16	95.448593	May
5	1	1	1	1	2	709	87	42	15	93.777512	June,
5	1	1	1	1	3	764	86	43	16	93.382553	2002
2	1	2	0	0	0	664	102	887	4	-1	
3	1	2	1	0	0	664	102	887	4	-1	
4	1	2	1	1	0	664	102	887	4	-1	
5	1	2	1	1	1	664	102	887	4	95.000000	 
2	1	3	0	0	0	705	150	376	227	-1	
3	1	3	1	0	0	705	150	376	227	-1	
4	1	3	1	1	0	706	150	374	24	-1	
5	1	3	1	1	1	706	150	86	19	87.385963	natural"
5	1	3	1	1	2	805	150	85	24	95.296257	sunlight
5	1	3	1	1	3	904	154	36	19	95.852684	per
5	1	3	1	1	4	953	150	43	24	93.078377	day.
5	1	3	1	1	5	1013	150	67	19	96.363327	Under
4	1	3	1	2	0	706	179	375	24	-1	
5	1	3	1	2	1	706	179	39	19	95.891373	this
5	1	3	1	2	2	754	179	78	24	96.692322	lighting
5	1	3	1	2	3	841	179	35	19	96.938011	the
5	1	3	1	2	4	886	179	74	19	96.963516	natural
5	1	3	1	2	5	970	179	81	19	96.385620	colours
5	1	3	1	2	6	1060	179	21	19	96.385620	of
4	1	3	1	3	0	706	207	374	23	-1	
5	1	3	1	3	1	706	207	54	20	96.137024	birds
5	1	3	1	3	2	776	212	35	15	95.994743	are
5	1	3	1	3	3	825	207	115	23	96.055458	enhanced,
5	1	3	1	3	4	956	207	41	20	96.340714	and
5	1	3	1	3	5	1012	208	19	18	95.466270	in
5	1	3	1	3	6	1045	208	35	19	96.191307	the
4	1	3	1	4	0	706	236	374	26	-1	
5	1	3	1	4	1	706	242	53	15	96.598534	case
5	1	3	1	4	2	774	237	22	18	96.645340	of
5	1	3	1	4	3	810	237	34	20	96.748260	the
5	1	3	1	4	4	860	236	92	26	96.740715	fledgling
5	1	3	1	4	5	969	236	43	21	93.152611	Mali
5	1	3	1	4	6	1029	236	51	21	90.665131	Fire-
4	1	3	1	5	0	705	266	375	24	-1	
5	1	3	1	5	1	705	266	52	20	96.959679	finch
