level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	1096	72	445	19	-1	
3	1	1	1	0	0	1096	72	445	19	-1	
4	1	1	1	1	0	1096	72	445	19	-1	
5	1	1	1	1	1	1096	72	70	17	6.971502	Journal
5	1	1	1	1	2	1172	72	21	17	96.615166	of
5	1	1	1	1	3	1194	72	27	19	95.954857	the
5	1	1	1	1	4	1227	72	78	18	29.558701	National
5	1	1	1	1	5	1311	72	51	18	72.058319	Pinch
5	1	1	1	1	6	1367	72	36	18	93.259758	and
5	1	1	1	1	7	1407	72	66	18	63.045155	Softbitl
5	1	1	1	1	8	1477	73	64	17	31.336769	Society:
2	1	2	0	0	0	651	87	890	6	-1	
3	1	2	1	0	0	651	87	890	6	-1	
4	1	2	1	1	0	651	87	890	6	-1	
5	1	2	1	1	1	651	87	890	6	95.000000	 
2	1	3	0	0	0	679	138	846	205	-1	
3	1	3	1	0	0	679	138	846	205	-1	
4	1	3	1	1	0	680	138	845	21	-1	
5	1	3	1	1	1	680	138	146	21	89.539192	#3313FS452.
5	1	3	1	1	2	850	138	48	21	95.797318	Tom
5	1	3	1	1	3	911	138	56	21	82.810478	Black
5	1	3	1	1	4	979	138	35	21	96.569138	will
5	1	3	1	1	5	1027	140	80	19	96.821037	contact
5	1	3	1	1	6	1118	139	35	20	96.571632	the
5	1	3	1	1	7	1166	139	56	20	96.643372	Finch
5	1	3	1	1	8	1234	139	40	20	93.179657	and
5	1	3	1	1	9	1287	138	74	21	92.172714	Softbill
5	1	3	1	1	10	1373	139	53	20	96.787399	Save
5	1	3	1	1	11	1438	140	87	19	96.780106	Director
4	1	3	1	2	0	679	169	846	26	-1	
5	1	3	1	2	1	679	169	47	20	87.724083	who
5	1	3	1	2	2	737	170	18	19	95.624092	in
5	1	3	1	2	3	768	170	43	19	95.425804	turn
5	1	3	1	2	4	826	169	33	20	95.370872	will
5	1	3	1	2	5	871	170	82	19	93.209389	contact
5	1	3	1	2	6	964	169	146	20	78.462120	#3313FS452.
5	1	3	1	2	7	1137	170	137	21	74.168228	#3313FS452
5	1	3	1	2	8	1287	169	35	20	94.821640	will
5	1	3	1	2	9	1335	169	26	20	96.898743	be
5	1	3	1	2	10	1373	170	58	25	95.606529	given
5	1	3	1	2	11	1443	172	82	19	96.153336	contact
4	1	3	1	3	0	680	200	844	25	-1	
5	1	3	1	3	1	680	200	123	20	95.881294	information
5	1	3	1	3	2	815	200	29	20	96.402664	for
5	1	3	1	3	3	854	200	49	20	96.547699	Tom
5	1	3	1	3	4	914	200	63	20	60.407360	Black.
5	1	3	1	3	5	999	200	139	20	87.458282	#3313FS452
5	1	3	1	3	6	1147	200	48	20	96.776245	then
5	1	3	1	3	7	1207	201	38	19	96.406296	has
5	1	3	1	3	8	1255	200	35	20	96.182190	the
5	1	3	1	3	9	1299	201	68	24	96.785133	option
5	1	3	1	3	10	1378	200	24	20	97.013344	of
5	1	3	1	3	11	1410	201	114	24	96.561195	contacting
4	1	3	1	4	0	679	229	846	26	-1	
5	1	3	1	4	1	679	230	48	19	96.715118	Tom
5	1	3	1	4	2	741	229	57	20	62.287117	Black
5	1	3	1	4	3	811	229	80	26	96.956123	directly
5	1	3	1	4	4	903	234	23	15	96.970528	or
5	1	3	1	4	5	939	230	122	25	96.351219	authorizing
