level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2203	1700	-1	
2	1	1	0	0	0	651	80	888	21	-1	
3	1	1	1	0	0	651	80	888	21	-1	
4	1	1	1	1	0	651	80	888	21	-1	
5	1	1	1	1	1	651	85	21	16	0.000000	L0
5	1	1	1	1	2	1094	83	69	16	73.016449	Journal
5	1	1	1	1	3	1170	83	17	17	86.808533	nf
5	1	1	1	1	4	1192	82	26	16	91.951233	the
5	1	1	1	1	5	1226	82	77	16	84.836166	National
5	1	1	1	1	6	1310	82	49	16	46.988979	Finch
5	1	1	1	1	7	1366	82	35	16	68.558464	aud
5	1	1	1	1	8	1404	80	66	18	37.421726	Safihill
5	1	1	1	1	9	1474	82	65	16	64.302353	Sucict:
2	1	2	0	0	0	650	95	888	9	-1	
3	1	2	1	0	0	650	95	888	9	-1	
4	1	2	1	1	0	650	95	888	9	-1	
5	1	2	1	1	1	650	95	888	9	95.000000	 
2	1	3	0	0	0	759	150	242	24	-1	
3	1	3	1	0	0	759	150	242	24	-1	
4	1	3	1	1	0	759	150	242	24	-1	
5	1	3	1	1	1	759	151	55	20	94.909302	close
5	1	3	1	1	2	823	150	52	20	96.324623	band
5	1	3	1	1	3	885	155	49	19	96.324623	your
5	1	3	1	1	4	942	150	59	20	95.620674	birds.
2	1	4	0	0	0	723	178	734	28	-1	
3	1	4	1	0	0	723	178	734	28	-1	
4	1	4	1	1	0	723	178	734	28	-1	
5	1	4	1	1	1	723	189	9	9	25.074539	¢
5	1	4	1	1	2	759	182	43	19	94.370422	AFA
5	1	4	1	1	3	811	181	59	25	94.702286	(602)
5	1	4	1	1	4	878	180	104	21	93.221413	484-0931
5	1	4	1	1	5	990	174	230	36	58.388252	http://www.afa.birds
5	1	4	1	1	6	1232	174	180	36	43.053886	org/store/bands.
5	1	4	1	1	7	1418	178	39	24	53.308109	htm
2	1	5	0	0	0	723	210	760	24	-1	
3	1	5	1	0	0	723	210	760	24	-1	
4	1	5	1	1	0	723	210	760	24	-1	
5	1	5	1	1	1	723	219	9	10	56.169182	¢
5	1	5	1	1	2	759	212	112	21	71.190788	Avicultural
5	1	5	1	1	3	880	211	150	20	96.111710	Advancement
5	1	5	1	1	4	1038	211	79	20	96.721718	Council
5	1	5	1	1	5	1126	210	22	20	96.178879	of
5	1	5	1	1	6	1155	210	80	20	92.793182	Canada
5	1	5	1	1	7	1244	210	239	24	86.947906	http://www.aacc.com
2	1	6	0	0	0	672	252	845	54	-1	
3	1	6	1	0	0	672	252	845	54	-1	
4	1	6	1	1	0	672	252	845	27	-1	
5	1	6	1	1	1	672	256	19	21	53.534374	If
5	1	6	1	1	2	699	257	101	20	96.665855	members
5	1	6	1	1	3	810	256	56	21	96.973526	know
5	1	6	1	1	4	875	255	23	20	96.346375	of
5	1	6	1	1	5	904	255	59	20	96.895348	other
5	1	6	1	1	6	972	259	83	16	96.699051	sources
5	1	6	1	1	7	1064	255	43	20	96.699051	that
5	1	6	1	1	8	1116	259	37	16	96.556160	can
5	1	6	1	1	9	1163	255	27	20	96.556160	be
5	1	6	1	1	10	1199	254	56	20	94.351219	listed
5	1	6	1	1	11	1264	254	70	25	96.793938	please
5	1	6	1	1	12	1343	254	82	20	96.856819	contact
5	1	6	1	1	13	1432	252	37	21	96.775551	the
5	1	6	1	1	14	1478	252	39	21	96.828087	FSS
4	1	6	1	2	0	674	288	92	18	-1	
5	1	6	1	2	1	674	288	92	18	95.713043	Director.
2	1	7	0	0	0	672	329	322	27	-1	
3	1	7	1	0	0	672	329	322	27	-1	
4	1	7	1	1	0	672	329	322	27	-1	
5	1	7	1	1	1	672	330	55	22	96.526611	Tier
5	1	7	1	1	2	734	330	80	23	96.003517	Three
5	1	7	1	1	3	822	329	51	23	96.390945	and
5	1	7	1	1	4	883	329	111	27	96.472420	Beyond:
2	1	8	0	0	0	672	373	846	300	-1	
3	1	8	1	0	0	672	373	846	300	-1	
4	1	8	1	1	0	672	373	845	25	-1	
5	1	8	1	1	1	672	376	43	20	94.413864	The
5	1	8	1	1	2	723	376	56	20	96.961456	Finch
5	1	8	1	1	3	790	376	39	20	93.150223	and
5	1	8	1	1	4	839	376	72	20	86.658134	Softbill
5	1	8	1	1	5	922	376	52	20	96.902634	Save
5	1	8	1	1	6	982	376	120	18	95.697311	Committee
5	1	8	1	1	7	1111	376	16	18	95.729073	is
5	1	8	1	1	8	1135	374	96	24	95.729073	currently
5	1	8	1	1	9	1240	374	86	24	96.628914	working
5	1	8	1	1	10	1335	378	28	15	96.868332	on
5	1	8	1	1	11	1374	373	143	24	96.729553	incorporating
4	1	8	1	2	0	674	402	844	27	-1	
5	1	8	1	2	1	674	412	12	14	94.222794	a
5	1	8	1	2	2	698	408	43	18	94.222794	Tier
5	1	8	1	2	3	751	406	64	20	96.749611	Three
5	1	8	1	2	4	827	406	31	20	96.760551	for
5	1	8	1	2	5	868	406	37	20	96.884476	the
5	1	8	1	2	6	916	405	58	20	96.214722	Finch
5	1	8	1	2	7	986	405	40	20	93.249641	and
5	1	8	1	2	8	1039	405	74	20	81.715492	Softbill
5	1	8	1	2	9	1126	405	51	20	96.483498	Save
5	1	8	1	2	10	1190	405	97	24	94.223480	Program.
5	1	8	1	2	11	1312	405	44	19	96.458893	Tier
5	1	8	1	2	12	1367	404	64	20	96.458893	Three
5	1	8	1	2	13	1443	404	35	20	96.039062	will
5	1	8	1	2	14	1491	402	27	22	96.985794	be
4	1	8	1	3	0	674	434	841	28	-1	
5	1	8	1	3	1	674	437	73	25	96.672523	geared
5	1	8	1	3	2	760	437	88	20	96.290298	towards
5	1	8	1	3	3	860	437	61	19	96.742493	those
5	1	8	1	3	4	932	436	104	24	96.624016	hobbyists
5	1	8	1	3	5	1048	436	47	20	96.846443	who
5	1	8	1	3	6	1107	436	34	20	96.509827	will
5	1	8	1	3	7	1154	436	76	20	96.455673	adhere
5	1	8	1	3	8	1242	437	21	19	96.311317	to
5	1	8	1	3	9	1275	436	55	18	96.499840	strict
5	1	8	1	3	10	1343	434	68	20	96.685593	record
5	1	8	1	3	11	1426	434	89	24	96.965187	keeping,
4	1	8	1	4	0	674	464	842	28	-1	
5	1	8	1	4	1	674	468	35	20	96.717293	the
5	1	8	1	4	2	723	468	90	24	96.618378	required
5	1	8	1	4	3	827	472	38	14	96.235481	use
5	1	8	1	4	4	878	466	23	20	96.891441	of
5	1	8	1	4	5	914	466	80	26	96.864052	specific
5	1	8	1	4	6	1008	466	94	24	96.880722	breeding
5	1	8	1	4	7	1118	466	143	24	96.550476	management
5	1	8	1	4	8	1275	465	95	20	96.624619	software
5	1	8	1	4	9	1383	464	40	21	96.274094	and
5	1	8	1	4	10	1438	464	35	20	93.222855	the
5	1	8	1	4	11	1487	469	29	15	92.515244	re-
4	1	8	1	5	0	674	496	844	26	-1	
5	1	8	1	5	1	674	498	68	24	96.737373	quired
5	1	8	1	5	2	752	498	77	24	96.732513	trading
5	1	8	1	5	3	839	497	23	20	96.732513	of
5	1	8	1	5	4	871	497	110	20	94.377686	bloodlines
5	1	8	1	5	5	990	502	27	15	96.579590	on
5	1	8	1	5	6	1027	501	12	15	91.317207	a
5	1	8	1	5	7	1050	497	65	24	96.479729	yearly
5	1	8	1	5	8	1126	497	60	19	90.455063	basis.
